,SpectrumId,Score,Comment,PlsdaId
0,369351.0,0.4838893937268403,0 min vs. 30 min,16
1,369352.0,0.0,0 min vs. 30 min,16
2,369353.0,0.6189588609875599,0 min vs. 30 min,16
3,369354.0,0.8061700157096027,0 min vs. 30 min,16
4,369355.0,0.6704149178803249,0 min vs. 30 min,16
5,369356.0,0.3429702117681417,0 min vs. 30 min,16
6,369357.0,0.8008659710457442,0 min vs. 30 min,16
7,369358.0,0.2871035057640813,0 min vs. 30 min,16
8,369359.0,0.8903615583580553,0 min vs. 30 min,16
9,369360.0,1.1972792353179935,0 min vs. 30 min,16
10,369361.0,0.4785508873010785,0 min vs. 30 min,16
11,369362.0,0.4532815586083402,0 min vs. 30 min,16
12,369363.0,0.8932201488221755,0 min vs. 30 min,16
13,369364.0,0.5578644182836513,0 min vs. 30 min,16
14,369365.0,0.4760724854889363,0 min vs. 30 min,16
15,369366.0,0.1490978135769317,0 min vs. 30 min,16
16,369367.0,0.6455376281091187,0 min vs. 30 min,16
17,369368.0,0.7638524589780041,0 min vs. 30 min,16
18,369369.0,0.6315457128186149,0 min vs. 30 min,16
19,369370.0,1.5130340572008747,0 min vs. 30 min,16
20,369371.0,1.0718714237273463,0 min vs. 30 min,16
21,369372.0,0.5471180758267218,0 min vs. 30 min,16
22,369373.0,0.044236070504068,0 min vs. 30 min,16
23,369374.0,0.3508739256802926,0 min vs. 30 min,16
24,369375.0,1.91889433809689,0 min vs. 30 min,16
25,369376.0,0.6623093147566191,0 min vs. 30 min,16
26,369377.0,0.3199308774574879,0 min vs. 30 min,16
27,369378.0,0.910136611106146,0 min vs. 30 min,16
28,369379.0,0.8044741365791886,0 min vs. 30 min,16
29,369380.0,0.5538656142505612,0 min vs. 30 min,16
30,369381.0,0.8162479349289983,0 min vs. 30 min,16
31,369382.0,0.6552625848010123,0 min vs. 30 min,16
32,369383.0,0.3677594192670174,0 min vs. 30 min,16
33,369384.0,0.9765796731168388,0 min vs. 30 min,16
34,369385.0,0.9042945377752948,0 min vs. 30 min,16
35,369386.0,0.7676007072192901,0 min vs. 30 min,16
36,369387.0,0.7133454317459104,0 min vs. 30 min,16
37,369388.0,1.6726666503041097,0 min vs. 30 min,16
38,369389.0,1.63948072603005,0 min vs. 30 min,16
39,369390.0,0.4548436396096235,0 min vs. 30 min,16
40,369391.0,0.8135422336537248,0 min vs. 30 min,16
41,369392.0,1.235707867805836,0 min vs. 30 min,16
42,369393.0,0.6711872850431828,0 min vs. 30 min,16
43,369394.0,0.5998168094053341,0 min vs. 30 min,16
44,369395.0,1.136037171442961,0 min vs. 30 min,16
45,369396.0,0.828681103455687,0 min vs. 30 min,16
46,369397.0,0.6737060174020546,0 min vs. 30 min,16
47,369398.0,0.6966279970939718,0 min vs. 30 min,16
48,369399.0,0.6121550546618993,0 min vs. 30 min,16
49,369400.0,0.7618331171454613,0 min vs. 30 min,16
50,369401.0,0.3467492740610859,0 min vs. 30 min,16
51,369402.0,0.3232129526868479,0 min vs. 30 min,16
52,369403.0,1.4716714266100928,0 min vs. 30 min,16
53,369404.0,1.9027334606645416,0 min vs. 30 min,16
54,369405.0,0.4570340992845758,0 min vs. 30 min,16
55,369406.0,0.6102586241883224,0 min vs. 30 min,16
56,369407.0,0.5933566069859578,0 min vs. 30 min,16
57,369408.0,0.5262360676106779,0 min vs. 30 min,16
58,369409.0,1.3997259385245289,0 min vs. 30 min,16
59,369410.0,0.7638853126636624,0 min vs. 30 min,16
60,369411.0,0.5398047373695668,0 min vs. 30 min,16
61,369412.0,0.7136557021606343,0 min vs. 30 min,16
62,369413.0,1.263381461201422,0 min vs. 30 min,16
63,369414.0,2.0135438247042514,0 min vs. 30 min,16
64,369415.0,1.143027180016253,0 min vs. 30 min,16
