,SpectrumId,Score,Comment,PlsdaId
0,369351.0,0.1374946063687508,0 min vs. 60 min,17
1,369352.0,0.0,0 min vs. 60 min,17
2,369353.0,0.9022860678194712,0 min vs. 60 min,17
3,369354.0,0.979363366958574,0 min vs. 60 min,17
4,369355.0,0.7305624538070801,0 min vs. 60 min,17
5,369356.0,0.7216314888753006,0 min vs. 60 min,17
6,369357.0,1.0596728664966353,0 min vs. 60 min,17
7,369358.0,0.4071645700457325,0 min vs. 60 min,17
8,369359.0,0.2418118517549778,0 min vs. 60 min,17
9,369360.0,1.0524295302276123,0 min vs. 60 min,17
10,369361.0,1.119236572515736,0 min vs. 60 min,17
11,369362.0,0.4399719493603575,0 min vs. 60 min,17
12,369363.0,0.5653664381971143,0 min vs. 60 min,17
13,369364.0,0.8089071570934073,0 min vs. 60 min,17
14,369365.0,0.7049189098421186,0 min vs. 60 min,17
15,369366.0,0.9030595921680246,0 min vs. 60 min,17
16,369367.0,0.5528191077043347,0 min vs. 60 min,17
17,369368.0,0.3022504320532568,0 min vs. 60 min,17
18,369369.0,0.4626771153890811,0 min vs. 60 min,17
19,369370.0,0.7993217968606878,0 min vs. 60 min,17
20,369371.0,1.3279820516181011,0 min vs. 60 min,17
21,369372.0,0.7544317724074893,0 min vs. 60 min,17
22,369373.0,1.2416467527042427,0 min vs. 60 min,17
23,369374.0,0.945512062274613,0 min vs. 60 min,17
24,369375.0,2.0299014311770978,0 min vs. 60 min,17
25,369376.0,0.5005902599845308,0 min vs. 60 min,17
26,369377.0,0.6921808966293884,0 min vs. 60 min,17
27,369378.0,0.1171147191874087,0 min vs. 60 min,17
28,369379.0,0.8392817281551505,0 min vs. 60 min,17
29,369380.0,0.1446702785933029,0 min vs. 60 min,17
30,369381.0,0.7381954651429646,0 min vs. 60 min,17
31,369382.0,0.7098436049257353,0 min vs. 60 min,17
32,369383.0,1.0760374702118949,0 min vs. 60 min,17
33,369384.0,1.4454511852931686,0 min vs. 60 min,17
34,369385.0,0.4880987645248838,0 min vs. 60 min,17
35,369386.0,0.5084602436073272,0 min vs. 60 min,17
36,369387.0,1.3328739839970718,0 min vs. 60 min,17
37,369388.0,1.3817167861873738,0 min vs. 60 min,17
38,369389.0,1.4831897498042657,0 min vs. 60 min,17
39,369390.0,0.5005735563808292,0 min vs. 60 min,17
40,369391.0,1.079573004547743,0 min vs. 60 min,17
41,369392.0,1.1299145944773867,0 min vs. 60 min,17
42,369393.0,0.4393852016716104,0 min vs. 60 min,17
43,369394.0,1.5549451007556438,0 min vs. 60 min,17
44,369395.0,1.2717115557795375,0 min vs. 60 min,17
45,369396.0,0.929540846008838,0 min vs. 60 min,17
46,369397.0,0.8787277587385615,0 min vs. 60 min,17
47,369398.0,0.9382179352319676,0 min vs. 60 min,17
48,369399.0,0.3480069657918229,0 min vs. 60 min,17
49,369400.0,0.3657656422132204,0 min vs. 60 min,17
50,369401.0,0.985130825416916,0 min vs. 60 min,17
51,369402.0,0.492486446214155,0 min vs. 60 min,17
52,369403.0,0.8539367422395724,0 min vs. 60 min,17
53,369404.0,1.9276883637519209,0 min vs. 60 min,17
54,369405.0,0.4111577913074343,0 min vs. 60 min,17
55,369406.0,0.523253379399885,0 min vs. 60 min,17
56,369407.0,0.7882959246610114,0 min vs. 60 min,17
57,369408.0,0.7453804723917682,0 min vs. 60 min,17
58,369409.0,1.0105395652637663,0 min vs. 60 min,17
59,369410.0,0.821637263560861,0 min vs. 60 min,17
60,369411.0,1.1419557775834412,0 min vs. 60 min,17
61,369412.0,0.4314095852622211,0 min vs. 60 min,17
62,369413.0,1.428598873963628,0 min vs. 60 min,17
63,369414.0,1.7060437176768757,0 min vs. 60 min,17
