,name,ms_level,polarity,retention_time,height,area,mz,neutral_mass,adducts,p_value,quantitation_mass,I-1.mzXML retention_time,I-1.mzXML height,I-1.mzXML mz,I-10.mzXML retention_time,I-10.mzXML height,I-10.mzXML mz,I-11.mzXML retention_time,I-11.mzXML height,I-11.mzXML mz,I-12.mzXML retention_time,I-12.mzXML height,I-12.mzXML mz,I-13.mzXML retention_time,I-13.mzXML height,I-13.mzXML mz,I-14.mzXML retention_time,I-14.mzXML height,I-14.mzXML mz,I-15.mzXML retention_time,I-15.mzXML height,I-15.mzXML mz,I-16.mzXML retention_time,I-16.mzXML height,I-16.mzXML mz,I-17.mzXML retention_time,I-17.mzXML height,I-17.mzXML mz,I-18.mzXML retention_time,I-18.mzXML height,I-18.mzXML mz,I-19.mzXML retention_time,I-19.mzXML height,I-19.mzXML mz,I-2.mzXML retention_time,I-2.mzXML height,I-2.mzXML mz,I-20.mzXML retention_time,I-20.mzXML height,I-20.mzXML mz,I-21.mzXML retention_time,I-21.mzXML height,I-21.mzXML mz,I-22.mzXML retention_time,I-22.mzXML height,I-22.mzXML mz,I-3.mzXML retention_time,I-3.mzXML height,I-3.mzXML mz,I-4.mzXML retention_time,I-4.mzXML height,I-4.mzXML mz,I-5.mzXML retention_time,I-5.mzXML height,I-5.mzXML mz,I-6.mzXML retention_time,I-6.mzXML height,I-6.mzXML mz,I-7.mzXML retention_time,I-7.mzXML height,I-7.mzXML mz,I-8.mzXML retention_time,I-8.mzXML height,I-8.mzXML mz,I-9.mzXML retention_time,I-9.mzXML height,I-9.mzXML mz,J-67.mzXML retention_time,J-67.mzXML height,J-67.mzXML mz,J-68.mzXML retention_time,J-68.mzXML height,J-68.mzXML mz,J-69.mzXML retention_time,J-69.mzXML height,J-69.mzXML mz,J-70.mzXML retention_time,J-70.mzXML height,J-70.mzXML mz,J-71.mzXML retention_time,J-71.mzXML height,J-71.mzXML mz,J-72.mzXML retention_time,J-72.mzXML height,J-72.mzXML mz,J-73.mzXML retention_time,J-73.mzXML height,J-73.mzXML mz,J-74.mzXML retention_time,J-74.mzXML height,J-74.mzXML mz,J-75.mzXML retention_time,J-75.mzXML height,J-75.mzXML mz,J-76.mzXML retention_time,J-76.mzXML height,J-76.mzXML mz,J-77.mzXML retention_time,J-77.mzXML height,J-77.mzXML mz,J-78.mzXML retention_time,J-78.mzXML height,J-78.mzXML mz,J-79.mzXML retention_time,J-79.mzXML height,J-79.mzXML mz,J-80.mzXML retention_time,J-80.mzXML height,J-80.mzXML mz,J-81.mzXML retention_time,J-81.mzXML height,J-81.mzXML mz,J-82.mzXML retention_time,J-82.mzXML height,J-82.mzXML mz,J-83.mzXML retention_time,J-83.mzXML height,J-83.mzXML mz,J-84.mzXML retention_time,J-84.mzXML height,J-84.mzXML mz,J-85.mzXML retention_time,J-85.mzXML height,J-85.mzXML mz,J-86.mzXML retention_time,J-86.mzXML height,J-86.mzXML mz,J-87.mzXML retention_time,J-87.mzXML height,J-87.mzXML mz,J-88.mzXML retention_time,J-88.mzXML height,J-88.mzXML mz,Li-23.mzXML retention_time,Li-23.mzXML height,Li-23.mzXML mz,Li-24.mzXML retention_time,Li-24.mzXML height,Li-24.mzXML mz,Li-25.mzXML retention_time,Li-25.mzXML height,Li-25.mzXML mz,Li-26.mzXML retention_time,Li-26.mzXML height,Li-26.mzXML mz,Li-27.mzXML retention_time,Li-27.mzXML height,Li-27.mzXML mz,Li-28.mzXML retention_time,Li-28.mzXML height,Li-28.mzXML mz,Li-29.mzXML retention_time,Li-29.mzXML height,Li-29.mzXML mz,Li-30.mzXML retention_time,Li-30.mzXML height,Li-30.mzXML mz,Li-31.mzXML retention_time,Li-31.mzXML height,Li-31.mzXML mz,Li-32.mzXML retention_time,Li-32.mzXML height,Li-32.mzXML mz,Li-33.mzXML retention_time,Li-33.mzXML height,Li-33.mzXML mz,Li-34.mzXML retention_time,Li-34.mzXML height,Li-34.mzXML mz,Li-35.mzXML retention_time,Li-35.mzXML height,Li-35.mzXML mz,Li-36.mzXML retention_time,Li-36.mzXML height,Li-36.mzXML mz,Li-37.mzXML retention_time,Li-37.mzXML height,Li-37.mzXML mz,Li-38.mzXML retention_time,Li-38.mzXML height,Li-38.mzXML mz,Li-39.mzXML retention_time,Li-39.mzXML height,Li-39.mzXML mz,Li-40.mzXML retention_time,Li-40.mzXML height,Li-40.mzXML mz,Li-41.mzXML retention_time,Li-41.mzXML height,Li-41.mzXML mz,Li-42.mzXML retention_time,Li-42.mzXML height,Li-42.mzXML mz,Li-43.mzXML retention_time,Li-43.mzXML height,Li-43.mzXML mz,Li-44.mzXML retention_time,Li-44.mzXML height,Li-44.mzXML mz,Lu-101.mzXML retention_time,Lu-101.mzXML height,Lu-101.mzXML mz,Lu-102.mzXML retention_time,Lu-102.mzXML height,Lu-102.mzXML mz,Lu-103.mzXML retention_time,Lu-103.mzXML height,Lu-103.mzXML mz,Lu-104.mzXML retention_time,Lu-104.mzXML height,Lu-104.mzXML mz,Lu-105.mzXML retention_time,Lu-105.mzXML height,Lu-105.mzXML mz,Lu-106.mzXML retention_time,Lu-106.mzXML height,Lu-106.mzXML mz,Lu-107.mzXML retention_time,Lu-107.mzXML height,Lu-107.mzXML mz,Lu-108.mzXML retention_time,Lu-108.mzXML height,Lu-108.mzXML mz,Lu-109.mzXML retention_time,Lu-109.mzXML height,Lu-109.mzXML mz,Lu-110.mzXML retention_time,Lu-110.mzXML height,Lu-110.mzXML mz,Lu-89.mzXML retention_time,Lu-89.mzXML height,Lu-89.mzXML mz,Lu-90.mzXML retention_time,Lu-90.mzXML height,Lu-90.mzXML mz,Lu-91.mzXML retention_time,Lu-91.mzXML height,Lu-91.mzXML mz,Lu-92.mzXML retention_time,Lu-92.mzXML height,Lu-92.mzXML mz,Lu-93.mzXML retention_time,Lu-93.mzXML height,Lu-93.mzXML mz,Lu-94.mzXML retention_time,Lu-94.mzXML height,Lu-94.mzXML mz,Lu-95-rerun2.mzXML retention_time,Lu-95-rerun2.mzXML height,Lu-95-rerun2.mzXML mz,Lu-96.mzXML retention_time,Lu-96.mzXML height,Lu-96.mzXML mz,Lu-97.mzXML retention_time,Lu-97.mzXML height,Lu-97.mzXML mz,Lu-98.mzXML retention_time,Lu-98.mzXML height,Lu-98.mzXML mz,Lu-99.mzXML retention_time,Lu-99.mzXML height,Lu-99.mzXML mz,M-45.mzXML retention_time,M-45.mzXML height,M-45.mzXML mz,M-46.mzXML retention_time,M-46.mzXML height,M-46.mzXML mz,M-47.mzXML retention_time,M-47.mzXML height,M-47.mzXML mz,M-48.mzXML retention_time,M-48.mzXML height,M-48.mzXML mz,M-49.mzXML retention_time,M-49.mzXML height,M-49.mzXML mz,M-50.mzXML retention_time,M-50.mzXML height,M-50.mzXML mz,M-51.mzXML retention_time,M-51.mzXML height,M-51.mzXML mz,M-52.mzXML retention_time,M-52.mzXML height,M-52.mzXML mz,M-53.mzXML retention_time,M-53.mzXML height,M-53.mzXML mz,M-54.mzXML retention_time,M-54.mzXML height,M-54.mzXML mz,M-55.mzXML retention_time,M-55.mzXML height,M-55.mzXML mz,M-56.mzXML retention_time,M-56.mzXML height,M-56.mzXML mz,M-57.mzXML retention_time,M-57.mzXML height,M-57.mzXML mz,M-58.mzXML retention_time,M-58.mzXML height,M-58.mzXML mz,M-59.mzXML retention_time,M-59.mzXML height,M-59.mzXML mz,M-60.mzXML retention_time,M-60.mzXML height,M-60.mzXML mz,M-61.mzXML retention_time,M-61.mzXML height,M-61.mzXML mz,M-62.mzXML retention_time,M-62.mzXML height,M-62.mzXML mz,M-63.mzXML retention_time,M-63.mzXML height,M-63.mzXML mz,M-64.mzXML retention_time,M-64.mzXML height,M-64.mzXML mz,M-65.mzXML retention_time,M-65.mzXML height,M-65.mzXML mz,M-66.mzXML retention_time,M-66.mzXML height,M-66.mzXML mz,VIP
70,#71 147.0600@6.6631 MS1+,1,+,6.663083333333334,828721.3485040716,17674.67647908776,147.06,,,0.1327298615905134,147.05923076923077,,,,,,,6.662983333333333,1289967.3188423086,147.07,6.66305,1332619.1792174838,147.05,,,,6.6694,843527.4292422413,147.04,,,,6.6631833333333335,1242547.3594169626,147.06,6.663166666666667,1194937.838014879,147.04,,,,6.662966666666667,1150746.808838809,147.07,,,,6.6694,1416100.5,147.06,6.6631833333333335,1070798.8134275358,147.06,6.663016666666667,865151.4898472899,147.04,6.663016666666667,1087319.7532198527,147.05,6.656733333333333,554157.3125,130.08,6.66315,740690.7499896593,130.06,6.6629,915514.2738505724,147.06,6.6692,1365194.625,147.07,6.663116666666666,1232315.375,147.04,6.662966666666667,732115.0625,130.07,,,,,,,,,,6.662999999999999,815265.9102135287,147.07,,,,6.662933333333333,831171.6980473022,147.06,6.656766666666667,760724.503818336,147.06,6.663016666666667,649312.8159123259,130.07,,,,,,,6.662983333333333,734430.0087959627,147.06,6.662999999999999,1242676.9198657847,147.04,6.656783333333333,922939.6699067532,147.06,6.662933333333333,1063084.3262259928,147.06,,,,6.663083333333334,1006299.2021427808,147.04,,,,,,,6.66295,876486.6461536355,147.04,6.6629,668956.0487573141,130.07,,,,6.656899999999999,650129.4983588667,130.07,,,,,,,6.663166666666667,1016229.6919739058,147.06,6.663083333333334,1186673.5061184778,147.06,,,,6.669300000000001,1356533.2172803124,147.05,6.6694,1401466.25,147.07,6.663166666666667,1319791.0813178704,147.06,6.663166666666667,1324048.625,147.06,6.6631,755883.2307741767,130.07,,,,6.662933333333333,1240229.2328588,147.05,6.663033333333333,1296327.625,147.06,6.662850000000001,1174837.0000245087,147.06,,,,,,,6.662916666666666,1167423.7485946673,147.06,6.663083333333334,828721.3485040716,147.06,6.669266666666667,1427078.640185861,147.06,,,,,,,6.662999999999999,1236382.875,147.06,,,,6.6630666666666665,793270.8489069706,147.06,6.663116666666666,804824.6382449815,147.06,6.6818,716241.8125,130.07,6.662999999999999,801199.9801726928,147.06,6.662966666666667,1042530.7516826614,147.06,6.663116666666666,796412.589639435,147.05,6.662983333333333,674566.4219140811,130.07,6.663166666666667,1164065.776960411,147.06,6.66305,824520.8158799768,147.06,6.662983333333333,637136.9375,130.08,6.663116666666666,668465.3125,130.07,6.6630666666666665,1114105.8591222882,147.06,,,,6.662999999999999,664257.4375,130.08,,,,,,,,,,,,,6.662999999999999,616964.5390151051,130.07,6.663083333333334,814019.2964129094,147.05,6.6631833333333335,883129.3323962241,147.05,6.662916666666666,677535.125,130.05,6.663016666666667,664731.375,130.07,6.662933333333333,676943.9375,130.07,,,,6.662999999999999,662276.5584843816,130.05,6.662999999999999,650449.1875,130.07,,,,6.66315,640938.875,130.06,6.6631,1163499.125,147.04,6.656866666666667,724323.5625,147.05,,,,6.6630666666666665,1186878.5,147.04,,,,6.6631,1042573.002746549,147.05,,,,6.6629,670459.4981814779,147.05,6.662933333333333,1107767.75,147.05,6.6631,635872.8196827263,130.07,,,,,,,,,,0.2029785098471972
91,#92 285.2100@16.9405 MS1+,1,+,16.9405,279166.6393113536,5196.71248524864,285.21,,,0.2466786363659935,117.0190909090909,16.94066666666667,274166.0,285.22,16.94066666666667,235161.47708910165,117.02,16.94066666666667,403902.5625,285.21,16.953166666666668,122891.4880953704,285.22,16.940833333333334,275009.88781121577,285.22,,,,16.9405,285334.121161884,117.03,16.940833333333334,375508.9375,285.21,16.940833333333334,332357.625,285.21,16.94066666666667,353227.875,285.2,,,,16.9405,279166.6393113536,285.21,16.947,278551.18596374424,285.22,,,,16.94066666666667,314823.03125,285.21,16.94066666666667,305260.84375,285.2,16.946833333333334,308544.5,285.22,,,,,,,16.9405,331651.8573404806,285.21,,,,,,,16.9405,341151.9375,117.02,,,,,,,16.94066666666667,407713.6223519621,285.22,16.93433333333333,359325.84375,285.21,16.9405,410745.5879952329,285.22,16.94066666666667,319114.93481590715,285.21,,,,,,,16.94066666666667,213093.875,117.02,16.93433333333333,262083.796875,117.02,,,,16.94066666666667,282642.5593149376,117.03,,,,16.94066666666667,232263.7748939654,285.2,16.94066666666667,384367.40851105104,285.22,16.94066666666667,436293.5,285.21,,,,16.9405,359221.4574323557,285.22,16.9405,314541.28125,285.21,16.94066666666667,351737.28125,285.23,,,,,,,,,,,,,,,,16.947,247090.2567336091,285.21,16.94066666666667,360418.8363457727,285.21,16.940833333333334,508613.125,285.21,,,,,,,,,,,,,16.9405,472326.15625,285.21,,,,,,,16.9405,262084.32188370492,117.03,16.94066666666667,317302.7561797115,285.21,,,,16.94066666666667,297238.40625,285.2,,,,,,,,,,,,,,,,16.94066666666667,332258.125,117.02,16.94066666666667,279984.84375,117.02,16.94066666666667,367761.82595515886,285.22,,,,16.9405,289583.87517497496,285.21,,,,16.9405,384225.1189102533,285.22,16.940833333333334,400237.78125,285.21,,,,16.9405,258775.50702886004,285.23,16.94066666666667,283733.15625,285.21,,,,16.946833333333334,201985.22914899327,285.2,,,,,,,16.94066666666667,512292.3939124024,117.02,16.947,331976.03125,285.22,,,,16.94066666666667,261951.9989598772,285.21,,,,16.947,271545.8498206377,285.2,,,,,,,16.9405,238730.46875,117.02,16.946833333333334,320481.0907408627,285.23,16.946833333333334,304030.03125,285.21,16.946833333333334,315827.49666698417,285.21,,,,16.947,271998.8895964785,285.22,,,,,,,16.94066666666667,335283.21875,285.21,,,,16.947,292250.1915451775,285.21,,,,16.946833333333334,293910.0382548076,285.22,,,,16.9405,195294.07155797316,117.02,,,,16.94066666666667,221139.3195273576,285.21,,,,16.947,278691.625,285.21,0.23514275955952535
57,#58 173.0400@16.8720 MS1+,1,+,16.872,2292399.25,38223.78811750101,173.04,,,0.0,245.09184615384612,16.87816666666667,622985.5061425692,73.07,16.87183333333333,1428532.5,173.04,16.87183333333333,2266526.9541297136,73.06,16.87183333333333,475295.875,173.05,16.872,1298534.5,73.06,16.872,669890.5,73.06,16.871666666666666,1426742.625,73.06,16.872,1070578.3044898217,73.06,16.872,1932771.375,73.06,16.878,1900468.375,173.04,16.87183333333333,2010144.5,73.06,16.871666666666666,970452.6875,73.06,16.872,855882.75,173.05,16.878333333333334,579278.25,73.06,16.87183333333333,872103.1875,73.06,16.878,830033.8468496918,73.06,16.87183333333333,1577055.296737693,73.06,16.872,1009792.8700833411,73.06,16.871666666666666,396346.0083360553,73.06,16.871666666666666,1593342.25,173.04,16.872,2028377.3446582465,73.06,16.87183333333333,1731590.125,73.06,16.871666666666666,1094235.6637837172,173.04,16.872,1944056.25,173.03,16.871666666666666,747463.9375,173.04,16.87183333333333,977767.1875,73.05,16.871666666666666,2402368.75,173.04,16.871666666666666,1177184.375,173.04,16.87183333333333,1023394.875,73.06,16.87183333333333,994414.3125,73.06,16.87183333333333,1608059.0,173.05,16.87183333333333,176530.15625,73.06,16.87183333333333,895222.7518860042,173.04,16.87183333333333,2140514.75,173.05,16.87183333333333,718814.4375,173.04,16.871666666666666,898785.4375,173.04,16.87183333333333,631840.5625,73.06,16.87183333333333,789065.5,73.06,16.872,1372504.375,173.05,16.872,1325938.625,73.05,16.871666666666666,895433.5625,73.06,16.871666666666666,601410.0625,73.05,16.87183333333333,965050.1875,173.05,16.872,716784.25,173.04,16.87183333333333,1185778.7860265155,73.06,16.87183333333333,2317948.5,73.06,16.872,1466853.95339101,73.06,16.87183333333333,1856462.5,73.06,16.872,2292399.25,173.04,16.87183333333333,1192053.125,173.05,16.872,1276801.772511901,73.06,16.872,729026.625,73.06,16.872,1674761.800294809,73.06,16.87183333333333,1084119.3450148357,73.06,16.871666666666666,765201.875,173.03,16.871666666666666,1192319.339416045,173.06,16.87183333333333,819362.1875,173.05,16.878,1046338.75,173.04,16.87183333333333,713689.75,73.06,16.87183333333333,1351503.388651358,173.05,16.871666666666666,896833.125,173.04,16.87183333333333,946428.25,73.06,16.87183333333333,1640379.9010322846,173.04,16.872,1522232.125,73.06,16.87183333333333,1190428.75,73.06,16.87183333333333,1524799.25,173.05,16.872,842973.5,73.06,16.87183333333333,978427.3745768107,173.05,16.872,1017867.5625,73.05,16.87183333333333,602992.125,157.04,16.87183333333333,1272665.0,173.04,16.87183333333333,974888.9375,73.06,16.872,1260187.75,173.03,16.87183333333333,1139901.4993813362,73.05,16.872,1017874.5,73.06,16.87183333333333,893501.6875,173.03,16.878,719427.125,73.05,16.872,774272.6742408694,73.05,16.87183333333333,827691.3712078126,73.06,16.871666666666666,880672.875,173.04,16.87183333333333,955646.4375,173.06,16.87183333333333,198552.16594194964,173.02,16.87183333333333,1205417.625,73.06,16.872,759319.8125,173.04,,,,16.87183333333333,743426.625,173.04,16.87183333333333,1140499.125,173.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2517701310478998
104,#105 57.0800@7.4136 MS1+,1,+,7.413633333333333,68818.75825262797,1459.7087754812312,57.08,,,0.1444885238137809,187.1291666666667,,,,7.419933333333334,66834.77653606287,57.08,,,,,,,7.42635,57370.3526339904,75.07,,,,,,,7.420083333333333,85468.65179808685,71.08,7.420083333333333,80581.29749686408,71.08,,,,,,,7.419816666666667,82754.63981548308,71.09,,,,,,,,,,7.413666666666667,69891.8984375,57.09,,,,,,,,,,,,,7.413766666666667,68638.9140625,57.09,,,,7.413533333333333,71876.0,57.09,,,,,,,,,,,,,7.413583333333333,84812.1640625,71.09,,,,,,,,,,,,,7.413633333333333,68818.75825262797,57.08,,,,,,,,,,,,,7.413733333333334,89935.22770398427,71.08,,,,7.413799999999999,86028.96875,71.08,7.4136,74114.77527979996,57.09,,,,,,,7.420066666666667,73298.8125,71.08,7.4262,74019.87431561656,71.08,,,,,,,7.413733333333334,79081.57466567846,71.08,7.420033333333333,85794.79184701416,71.08,,,,7.42005,90378.2578125,71.09,7.420083333333333,86103.14499038673,71.09,,,,,,,7.413533333333333,69504.8046875,57.08,,,,7.419933333333334,90592.9352900121,71.08,,,,,,,7.419916666666666,83734.0546875,71.08,,,,,,,7.41365,100641.3203125,71.09,7.420016666666667,83301.57143035994,57.08,7.419866666666667,71373.10525764462,57.09,7.41365,77556.31467278935,79.06,7.420016666666667,73862.1171875,57.09,7.419966666666666,80238.953125,71.07,7.420016666666667,73870.11436732333,57.08,,,,,,,,,,,,,,,,,,,7.4137,62001.22265625,57.1,,,,,,,7.413716666666667,72613.9375,71.08,,,,7.4199,84867.8203125,71.08,,,,7.413716666666667,84962.80782419533,71.08,,,,,,,,,,,,,7.420083333333333,56154.26913423899,57.08,,,,,,,,,,7.419816666666667,70629.45513101513,71.08,,,,,,,,,,,,,7.42,70122.6875,71.09,7.420033333333333,73772.6328125,71.08,,,,,,,7.41995,68138.75856228697,57.05,,,,,,,,,,,,,,,,,,,,,,7.413716666666667,55342.77750114421,71.08,0.26797412540863225
54,#55 263.1700@13.4378 MS1+,1,+,13.437783333333334,1867477.9684651808,36667.3532898708,263.17,,,0.0369866542719963,263.172,13.443916666666668,1621997.375,263.19,13.437616666666663,1576497.75,263.18,13.437583333333333,1316610.356771679,263.18,13.437633333333334,1567477.9816760486,263.18,,,,13.437733333333334,1636994.9926500153,263.16,13.437516666666664,2118424.25,263.18,13.437783333333334,1908981.5,263.18,13.437766666666668,1709167.25,263.16,13.437566666666669,1765896.5,263.17,13.43755,2186400.75,263.17,13.4375,1697970.625,263.17,,,,13.437783333333334,1867477.9684651808,263.17,,,,13.437616666666663,1725920.125,263.16,13.437566666666669,1555531.25,263.18,13.43775,1710772.0,263.16,,,,13.437533333333333,1752520.875,263.18,13.437716666666669,1828458.75,263.17,13.43755,1729177.3382506445,263.17,,,,13.437783333333334,1892432.3761475787,263.17,,,,13.4376,1669862.0,263.17,,,,13.437516666666664,1789294.375,263.18,13.437616666666663,1834273.8591303816,263.18,13.437616666666663,1686184.875,263.17,13.43765,1968835.25,263.17,,,,,,,,,,,,,,,,,,,,,,13.4377,2021257.6671632095,263.18,,,,,,,13.4375,1786606.629875224,263.16,13.43765,2009535.383054657,263.18,13.43775,1856044.8284544912,263.18,13.437633333333334,1835793.625,263.17,13.43765,2086858.0,263.17,13.43775,1816801.5464627496,263.19,,,,,,,13.437633333333334,1883803.25,263.17,,,,13.437766666666668,1982840.676270602,263.17,13.437766666666668,2228687.0,263.18,13.437683333333332,1687041.25,263.17,13.437483333333336,1813340.0942329431,263.17,13.437516666666664,2359322.5,263.17,13.437616666666663,2155625.1050066003,263.17,13.43745,1968279.0,263.17,13.437566666666669,1992450.0,263.18,13.4376,1697198.4031690345,263.16,13.4375,1997160.0,263.18,13.437683333333332,1416535.5,263.16,13.4376,2330538.0,263.18,13.437716666666669,1989233.5,263.17,,,,13.4376,1962253.75,263.17,13.4377,1911371.875,263.17,13.43765,1964148.75,263.17,13.437716666666669,1878454.875,263.17,13.437616666666663,2021290.875,263.17,,,,13.43755,1768151.375,263.17,13.4377,1719492.5,263.18,,,,13.43775,1788803.75,263.19,13.437633333333334,1361339.75,263.18,,,,13.437716666666669,1543128.843987566,263.17,13.437666666666669,1384666.75,263.16,,,,13.437583333333333,1925028.375,263.16,,,,13.437666666666669,3009388.5,263.17,,,,,,,13.437583333333333,1378654.5,263.18,,,,13.444033333333334,1521011.0178941586,263.16,,,,,,,13.443766666666669,1773990.375,263.17,,,,13.437583333333333,1618990.875,263.17,13.437583333333333,1726241.0,263.17,13.443916666666668,1439057.4145455444,263.18,13.437733333333334,1484541.625,263.17,13.4377,1776578.5,263.17,,,,,,,13.43765,1775042.75,263.17,13.43765,1879012.464614482,263.17,13.44395,1380996.7311896165,263.18,13.443833333333334,1736559.394228249,263.18,13.437483333333336,1618766.375,263.18,13.437516666666664,1870054.875,263.17,13.4377,2170965.25,263.18,,,,,,,,,,0.323041103460767
60,#61 144.1000@20.8065 MS1+,1,+,20.806500000000003,1024401.5,20766.789304540336,144.1,,,0.0,144.09867647058823,20.812833333333334,241815.875,144.11,20.806500000000003,1415736.25,144.1,20.806500000000003,2024009.25,144.09,20.806500000000003,481035.6875,144.1,20.80666666666667,912080.5,144.1,20.806500000000003,456300.9375,144.11,20.80633333333333,1556573.75,144.11,20.80666666666667,884634.7924036705,144.11,20.80666666666667,1892304.375,144.1,20.806500000000003,1755448.5,144.1,20.80633333333333,1772808.75,144.1,20.812666666666665,637419.75,144.11,20.806500000000003,1081251.375,144.1,,,,20.806500000000003,910712.4375,144.1,20.806500000000003,986979.9375,144.1,20.806500000000003,1409088.25,144.1,20.80666666666667,1308193.25,144.11,20.80633333333333,585673.0,144.1,20.80633333333333,1128390.0,144.1,20.806500000000003,1112053.25,144.1,20.80633333333333,1579501.875,144.1,20.80633333333333,857764.125,144.1,20.80666666666667,507438.34375,144.1,20.80633333333333,522692.5,144.11,20.806500000000003,1329729.8033771596,144.1,20.80633333333333,841095.875,144.09,20.80633333333333,1045556.8911327192,144.09,20.806500000000003,536320.625,144.1,20.806500000000003,1024401.5,144.1,20.806500000000003,1379214.625,144.11,20.806500000000003,357752.5500690208,144.1,20.806500000000003,1346316.5,144.1,20.806500000000003,1064869.375,144.1,20.806500000000003,702884.375,144.1,20.80633333333333,954574.761445126,144.1,20.806500000000003,655483.9375,144.1,20.806500000000003,1266284.2626327088,144.11,20.80033333333333,1008576.125,144.1,20.80666666666667,2054448.375,144.1,20.80633333333333,888091.0300893039,144.11,20.80633333333333,637652.6265513794,144.11,20.806500000000003,684026.3195525558,144.1,20.80666666666667,681368.0095129245,144.1,20.806500000000003,744353.625,144.1,20.806500000000003,875406.8125,144.1,20.80666666666667,1203646.25,144.1,,,,20.806500000000003,1398322.0892590743,144.1,20.806500000000003,858004.612299161,144.1,20.806500000000003,1721589.75,144.1,20.80666666666667,1433985.875,144.1,20.80666666666667,1947166.5,144.1,20.806500000000003,1259116.5357295775,144.1,20.80633333333333,1742319.75,144.1,20.80633333333333,1580478.2743015315,144.09,20.806500000000003,1107942.875,144.1,20.80633333333333,2051690.25,144.1,20.806500000000003,1212512.25,144.1,20.806500000000003,1697618.875,144.1,20.80633333333333,1071857.25,144.11,20.806500000000003,1059180.375,144.1,20.806500000000003,2102505.75,144.1,20.806500000000003,1696687.375,144.1,20.80633333333333,1573980.625,144.1,20.806500000000003,1459454.75,144.11,20.806500000000003,649996.8154004557,144.09,20.806500000000003,1234858.375,144.1,20.806500000000003,722707.6388490966,144.09,,,,20.806500000000003,1024185.9375,144.11,20.80633333333333,1018191.25,144.09,20.806500000000003,840016.625,144.1,20.806500000000003,996840.625,144.1,20.80666666666667,983165.375,144.1,20.806500000000003,814620.75,144.1,20.806500000000003,779421.9375,144.1,20.806500000000003,757100.2289914151,144.1,20.806500000000003,617212.375,144.09,20.80633333333333,704974.25,144.1,20.812666666666665,1042773.125,144.1,,,,20.806500000000003,583750.0,144.1,20.806500000000003,584370.6181771758,144.09,,,,20.806500000000003,824695.5,144.1,20.806500000000003,1154321.375,144.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33956421495227146
58,#59 174.1100@17.1908 MS1+,1,+,17.190833333333334,593576.0240734346,11859.649617628484,174.11,,,4.3151857492707e-05,73.0604347826087,,,,,,,17.203333333333333,221267.40874302195,174.12,,,,17.197333333333333,470132.29328255286,174.11,,,,17.197,400602.625,174.1,,,,,,,,,,17.197,1072946.75,174.1,,,,,,,,,,,,,17.203333333333333,559741.3915806842,174.11,,,,17.197166666666664,466276.8554315691,174.11,17.197,384953.90625,174.11,,,,17.197166666666664,997007.6387457422,174.11,,,,17.197,783629.3976935564,174.11,,,,17.190833333333334,593576.0240734346,174.11,,,,17.197,1405167.5,174.1,17.197,1269918.375,174.11,,,,,,,17.197166666666664,1570149.75,174.12,17.197166666666664,213737.2762192177,174.07,,,,17.197,2300002.85558242,174.1,17.197166666666664,492499.4251324569,174.1,,,,,,,17.197166666666664,345033.08297911874,174.11,,,,,,,17.197,994275.4437829484,174.11,17.197,775040.4802973438,174.11,17.197166666666664,395919.3604291529,174.11,17.197166666666664,379025.5226559762,174.11,17.197166666666664,346128.15622962656,174.11,,,,,,,,,,17.203500000000002,138301.0625,174.11,,,,,,,,,,,,,,,,,,,17.1845,67480.2972806623,174.11,17.190833333333334,138509.40625,174.11,,,,,,,,,,,,,,,,,,,,,,17.197,155259.40328660625,174.11,,,,,,,17.197166666666664,976361.25,174.1,17.197166666666664,748258.0625,174.1,,,,,,,,,,,,,,,,17.197333333333333,770613.0,174.09,17.197166666666664,329071.8712438737,174.1,,,,,,,,,,,,,17.197,906645.0,174.09,,,,17.197166666666664,850041.7340789532,174.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36540385135871456
