Query Spectrum ID,Match Spectrum ID,Score
,188,2152526,0.9435746605018058
,189,2152527,0.9274591448012722
,190,2152528,0.9823949640757023
,191,2152529,0.9339474617250688
,192,2152530,0.926565440285907
,193,2152531,0.9716080266567686
,194,2152532,0.9620991506158358
,195,2152533,0.9152151690109374
,196,2152534,0.9556329989665481
,197,2152535,0.9395939391030028
,198,2152536,0.9693968460455662
,199,2152537,0.9566779553322649
,200,2152538,0.9118048233200811
,201,2152539,0.9169169168202864
,202,2152540,0.9606291963708364
,203,2152541,0.9726740265685282
,204,2152542,0.9664549997102464
,205,2152543,0.9659660339870569
,206,2152544,0.9645568925359606
,207,2152545,0.9111460884596975
,208,2152546,0.9145779995767294
,209,2152547,0.978226890064745
,210,2152548,0.9509609988973329
,211,2152549,0.9558780438189906
,211,2152787,0.556473909518789
,212,2152550,0.9321340674486044
,213,2152551,0.9419659990813188
,214,2152552,0.9035840962170667
,215,2152553,0.9536869061768444
,216,2152554,0.9217149993403769
,217,2152555,0.9336901319092168
,218,2152556,0.913333826327608
,219,2152557,0.9508179997158581
,219,2152604,0.5287001157162597
,220,2152558,0.9150366597933278
,221,2152559,0.9165773331797257
,222,2152560,0.9535169994863789
,223,2152561,0.9776350219767497
,224,2152562,0.9466629995670648
,225,2152563,0.9349568694787922
,226,2152564,0.9626620371334433
,227,2152565,0.9372128740191609
,228,2152566,0.9610581543992269
,229,2152567,0.9362859996973196
,230,2152568,0.9490118461310866
,231,2152569,0.9675879997475881
,232,2152570,0.9563727813764115
,233,2152571,0.9828569308389257
,234,2152572,0.969021060812549
,235,2152573,0.9699529093171648
,236,2152574,0.9635440724417776
,237,2152575,0.8884909996145445
,238,2152576,0.9716909429191198
,239,2152577,0.9840759832574059
,240,2152578,0.959373999196667
,241,2152579,0.9694338774468616
,242,2152580,0.9512368533128135
,243,2152581,0.9651571390421054
,244,2152582,0.9304149991598034
,245,2152583,0.9406359988369929
,246,2152584,0.9631180366057893
,247,2152585,0.9490811004387618
,248,2152586,0.9297132805576692
,249,2152587,0.9194890800822264
,250,2152588,0.944027999603643
,251,2152589,0.9477336336358568
,252,2152590,0.8953161043432544
,253,2152591,0.9613951149118103
,254,2152592,0.9179659995470927
,255,2152593,0.9469212115619083
,256,2152594,0.9609140779515427
,257,2152595,0.9411053522415711
,258,2152596,0.9268389260163715
,259,2152597,0.9427027703489956
,260,2152598,0.9675759024582409
,261,2152599,0.9289887151845609
,262,2152600,0.918366162999955
,263,2152601,0.9490159990505427
,264,2152602,0.9659211017140948
,265,2152603,0.9244500752971211
,266,2152604,0.9521808080595879
,266,2152557,0.5222873103721716
,267,2152605,0.9528510465383577
,268,2152606,0.9733070252260798
,269,2152607,0.9629529254856962
,270,2152608,0.9215893717187068
,271,2152609,0.9154631684185198
,272,2152610,0.9630790361109559
,273,2152611,0.9811899806883221
,274,2152612,0.9281039275998819
,275,2152613,0.8935718932100036
,276,2152614,0.9212479208941072
,277,2152615,0.9766599529320259
,278,2152616,0.8883473347345265
,279,2152617,0.947567946560279
,280,2152618,0.8914869995614353
,281,2152619,0.9536521383569633
,282,2152620,0.9297828591529689
,283,2152621,0.9195549997208211
,284,2152622,0.9500761491476203
,285,2152623,0.9429988856371098
,286,2152624,0.9629558874762096
,287,2152625,0.959878839058709
,288,2152626,0.9545889996860097
,289,2152627,0.9221559217312267
,290,2152628,0.9175102469412835
,291,2152629,0.9491326434243835
,292,2152630,0.9535001849355836
,293,2152631,0.911605176231132
,294,2152632,0.9697780600425979
,295,2152633,0.9687498431747402
,296,2152634,0.9366598729092231
,297,2152635,0.9651438952498722
,298,2152636,0.939686878947901
,299,2152637,0.9499698985574667
,300,2152638,0.9479469475922521
,301,2152639,0.9062019052736155
,302,2152640,0.9712779980323417
,303,2152641,0.9040400954288031
,304,2152642,0.9690159995745447
,305,2152643,0.9054372833953455
,306,2152644,0.9684531247640319
,307,2152645,0.9794509584710055
,308,2152646,0.9448006679103275
,309,2152647,0.9353248701853377
,310,2152648,0.9227768452301277
,311,2152649,0.9328018652149257
,312,2152650,0.950990754060175
,313,2152651,0.9307144151459642
,314,2152652,0.9264272939339803
,315,2152653,0.9033834826912903
,316,2152654,0.9196630792198283
,317,2152655,0.9291685034494398
,318,2152656,0.9514508539817291
,318,2152392,0.5365031642802549
,319,2152657,0.9528581882306202
,320,2152658,0.9728220270189128
,321,2152659,0.9519059509269485
,322,2152660,0.9391445736762937
,323,2152661,0.8703532589969639
,324,2152662,0.9396128788079672
,324,2152400,0.5221310362590174
,325,2152663,0.9529049992827597
,326,2152664,0.9573349991601258
,327,2152665,0.9559788234592427
,328,2152666,0.9116669112772129
,329,2152667,0.9597569190025353
,330,2152668,0.9628940367232917
,331,2152669,0.9399152401152814
,332,2152670,0.9615849599572234
,333,2152671,0.9736390787046183
,334,2152672,0.9474159995603408
,335,2152673,0.9358358710681902
,336,2152674,0.9190579184476743
,337,2152675,0.9503148499149687
,338,2152676,0.9248152249142568
,339,2152677,0.9396720600450184
,340,2152678,0.9692628768824445
,341,2152679,0.9741580766838744
,342,2152680,0.9334178660688242
,343,2152681,0.9739530254747513
,344,2152682,0.9743460253753397
,345,2152683,0.9408849405084037
,346,2152684,0.9410097040668489
,347,2152685,0.9700989383669911
,348,2152686,0.9677479348648104
,349,2152687,0.9781722162219432
,350,2152688,0.9736089452627308
,351,2152689,0.9528319048802951
,352,2152690,0.9681569355862903
,353,2152691,0.9106049995558979
,354,2152692,0.9807300560916724
,355,2152693,0.9858289140599463
,356,2152694,0.9255075525175619
,357,2152695,0.8962078958763751
,358,2152696,0.9551322233751817
,359,2152697,0.9074727218257722
,360,2152698,0.9664360333227466
,361,2152699,0.955505222071383
,362,2152700,0.9684281559200352
,363,2152701,0.9143058282560806
,364,2152702,0.9621059997077183
,365,2152703,0.915322422735812
,366,2152704,0.9579389576186769
,367,2152705,0.9566727388046548
,368,2152706,0.9481869990374541
,369,2152707,0.9671039340798402
,370,2152708,0.9629000352435061
,371,2152709,0.9813399786799041
,372,2152710,0.9765800229222208
,373,2152711,0.9772659767536268
,374,2152712,0.9650479991654983
,375,2152713,0.9145439997348153
,376,2152714,0.9886679539412243
,377,2152715,0.910566357347686
,378,2152716,0.951269901855382
,379,2152717,0.9701028795066772
,380,2152718,0.9286401422076866
,381,2152719,0.9489160504548139
,382,2152720,0.9278277100891147
,383,2152721,0.9374639367607018
,384,2152722,0.9482868962205699
,385,2152723,0.9844109833742969
,386,2152724,0.9390881822125384
,387,2152725,0.9812690184901341
,388,2152726,0.9711519707106226
,389,2152727,0.9374839996049185
,390,2152728,0.9730223216415942
,391,2152729,0.9181589176061554
,392,2152730,0.9218851557439702
,393,2152731,0.9650989995564282
,394,2152732,0.9812740554508934
,395,2152733,0.9095409996714028
,396,2152734,0.9603900782554471
,397,2152735,0.9342441308504796
,398,2152736,0.9837609832142635
,399,2152737,0.9632179263455101
,400,2152738,0.9264708526453198
,401,2152739,0.904860094880951
,402,2152740,0.9451481639600385
,403,2152741,0.937698311171637
,404,2152742,0.9428200567007715
,405,2152743,0.927431999278766
,406,2152744,0.962423036240974
,407,2152745,0.9041611911380537
,408,2152746,0.9818650717051884
,409,2152747,0.9468892118058718
,410,2152748,0.9567220428755715
,411,2152749,0.9825069470397131
,412,2152750,0.9843279350957513
,413,2152751,0.9680940634754396
,414,2152752,0.9226538448985598
,415,2152753,0.9486069473989266
,416,2152754,0.9388326935330153
,417,2152755,0.9079739074930139
,418,2152756,0.9423860569628975
,419,2152757,0.989058955733334
,420,2152758,0.9816989630029297
,421,2152759,0.9774269997819581
,422,2152760,0.977070953285491
,423,2152761,0.9806979798239234
,424,2152762,0.9545228628055036
,425,2152763,0.901858901488857
,426,2152764,0.9424099995169088
,427,2152765,0.9795429983695315
,428,2152766,0.9590859588882427
,429,2152767,0.9339900657631888
,430,2152768,0.9461872679522475
,431,2152769,0.9623429620168735
,432,2152770,0.9772119312583086
,433,2152771,0.9729589454999015
,434,2152772,0.9296736479389797
,435,2152773,0.938329184363216
,436,2152774,0.944407999641264
,437,2152775,0.9562539558100521
,438,2152776,0.9326139316975618
,439,2152777,0.9588080814850866
,440,2152778,0.9700361188627823
,441,2152779,0.9161060836694199
,442,2152780,0.9736349730463938
,443,2152781,0.9715800843903896
,444,2152782,0.9868060260914264
,445,2152783,0.9788589147947586
,446,2152784,0.9658590670495385
,447,2152785,0.9459918373084997
,448,2152786,0.9626829623035827
,449,2152787,0.9365958724855488
,449,2152549,0.5383758516008629
,450,2152788,0.9783778681057158
,451,2152789,0.9394041814435187
,452,2152790,0.9484298444059152
,453,2152791,0.9789270414908767
,454,2152792,0.9655489985001708
,455,2152793,0.9667278995325644
,456,2152794,0.9297157883481494
,457,2152795,0.9657830673190032
,458,2152796,0.9815400178355569
,459,2152797,0.9617762271138355
,460,2152798,0.9467489996106387
,461,2152799,0.9743978960364779
,462,2152800,0.916823666772926
,463,2152801,0.951150047985011
,464,2152802,0.9690509686732552
,465,2152803,0.9306391383895745
,466,2152804,0.9548248185508731
,467,2152805,0.9636189994232983
,468,2152806,0.9511839994517585
,469,2152807,0.9409839995235624
,470,2152808,0.9552070887845213
,471,2152809,0.9781499753027312
,472,2152810,0.9615466907986873
,473,2152811,0.9768660455797513
,474,2152812,0.9746820756579961
,475,2152813,0.9302691389531896
,476,2152814,0.964007818481662
,477,2152815,0.9229631537563199
,478,2152816,0.9511839511555569
,479,2152817,0.9631970355093693
,480,2152818,0.8942169994817932
,481,2152819,0.9608228422691397
,482,2152820,0.9498652995317166
,483,2152821,0.8840204635964909
,484,2152822,0.9544319996085235
,484,2152520,0.566978014070326
,485,2152823,0.9219399212950098
,486,2152824,0.9592119590393654
,487,2152825,0.9474269470433658
,488,2152826,0.9273861447507096
,489,2152827,0.9824410347754292
,490,2152828,0.9552330889954023
,491,2152829,0.9160391676356934
,492,2152830,0.9232711528827622
,493,2152831,0.9872960121101171
,493,2153102,0.5278807849797401
,494,2152832,0.982545982070115
,495,2152833,0.9773479998308183
,496,2152834,0.9349689345189715
,497,2152835,0.9796359792172544
,498,2152836,0.9359689354166116
,499,2152837,0.9242716966723572
,500,2152838,0.9153958302421784
,501,2152839,0.984322936460393
,502,2152840,0.9315979995604244
,503,2152841,0.9324269994061413
,504,2152842,0.9720068591393994
,505,2152843,0.9346244565016661
,506,2152844,0.9723890261499116
,507,2152845,0.966386200520627
,508,2152846,0.897891693285382
,509,2152847,0.9209243154951182
,510,2152848,0.9640640356974737
,511,2152849,0.9162279997291024
,512,2152850,0.9326529320347628
,513,2152851,0.9074331844982831
,514,2152852,0.9842430311125289
,515,2152853,0.8833467661280856
,516,2152854,0.9653403455286216
,517,2152855,0.9699189696619491
,518,2152856,0.9208165537491073
,519,2152857,0.9750599496835349
,520,2152858,0.9554379102517304
,521,2152859,0.922557999235366
,522,2152860,0.9314253423791794
,523,2152861,0.9580328731030321
,524,2152862,0.9682580315868413
,525,2152863,0.9660349318269277
,526,2152864,0.9777099551206289
,527,2152865,0.9595450804254667
,528,2152866,0.9059209052355668
,529,2152867,0.943808110919028
,530,2152868,0.9116528227710171
,531,2152869,0.9626149246217862
,532,2152870,0.9188062429320698
,533,2152871,0.9779999992057381
,534,2152872,0.9537400918597558
,535,2152873,0.9638690359065352
,536,2152874,0.9630159616466976
,537,2152875,0.9635468162784336
,538,2152876,0.9519219507932797
,539,2152877,0.9564711300752218
,540,2152878,0.9439758312567167
,541,2152879,0.9560031310711771
,542,2152880,0.9672729989363194
,543,2152881,0.9804270582066178
,544,2152882,0.9586132463877219
,545,2152883,0.9534080923044667
,546,2152884,0.911264265889727
,547,2152885,0.9732070249790089
,548,2152886,0.9754029498108433
,549,2152887,0.9663070332695419
,550,2152888,0.9817559075236343
,551,2152889,0.9043691908319882
,552,2152890,0.9364619998440419
,552,2152538,0.5191147159757429
,553,2152891,0.9549229535377621
,554,2152892,0.9648892092484705
,555,2152893,0.9134955667638904
,556,2152894,0.9500418490644525
,557,2152895,0.9556292652607411
,558,2152896,0.9514769506255979
,559,2152897,0.9676609025325522
,560,2152898,0.9746510502574385
,561,2152899,0.9760340944071298
,562,2152900,0.953445046181522
,563,2152901,0.9627578868360683
,564,2152902,0.9773789995160487
,565,2152903,0.9170353309247445
,566,2152904,0.929488858324301
,567,2152905,0.9420010572382455
,568,2152906,0.9206120788645533
,569,2152907,0.9725679160208889
,570,2152908,0.9415348235234826
,571,2152909,0.9491226433086781
,572,2152910,0.9651001730727846
,573,2152911,0.959194284845948
,574,2152912,0.9677651277135735
,575,2152913,0.960489959325257
,576,2152914,0.959004203595662
,577,2152915,0.9334381990143233
,578,2152916,0.9889499877994491
,579,2152917,0.9620471127255193
,580,2152918,0.9716331122792801
,581,2152919,0.9714219412427074
,582,2152920,0.9240171514820132
,583,2152921,0.9279020717431337
,584,2152922,0.9462241065524049
,585,2152923,0.9506279986643118
,586,2152924,0.9691950291369259
,587,2152925,0.9673979668941205
,588,2152926,0.9603699989379573
,589,2152927,0.9760060950966837
,590,2152928,0.9703311178024419
,591,2152929,0.9778471750377213
,592,2152930,0.9503203467067904
,593,2152931,0.9605629203878925
,594,2152932,0.9471087349203048
,595,2152933,0.9309842067335771
,596,2152934,0.9100893591516007
,597,2152935,0.9493220498992861
,598,2152936,0.9481840505123651
,599,2152937,0.9649192099062006
,600,2152938,0.9565001296435887
,601,2152939,0.9686199366077359
,602,2152940,0.9091908178178357
,603,2152941,0.911541176525557
,604,2152942,0.933651800538285
,605,2152943,0.9844900765036548
,606,2152944,0.9300953487748402
,607,2152945,0.9576481686063208
,608,2152946,0.9614409988845214
,609,2152947,0.9478623114991496
,610,2152948,0.9518400472418835
,611,2152949,0.95241028484077
,612,2152950,0.9742940252065837
,613,2152951,0.9842600289588365
,614,2152952,0.9424831721659412
,615,2152953,0.9582289994241234
,616,2152954,0.9708659704575257
,617,2152955,0.9520139514419382
,618,2152956,0.9533340922653881
,619,2152957,0.9504139998353227
,620,2152958,0.9569761712917029
,621,2152959,0.9279158553343227
,622,2152960,0.9591088757914331
,623,2152961,0.9561889995550156
,624,2152962,0.9333337330260617
,625,2152963,0.9571159563820743
,626,2152964,0.9653989294535972
,627,2152965,0.9381278137871465
,628,2152966,0.9587300817630472
,629,2152967,0.9283480711001295
,630,2152968,0.9462909456748626
,631,2152969,0.9815780160376145
,632,2152970,0.9795019159606302
,633,2152971,0.939176816980269
,634,2152972,0.9329369994704391
,635,2152973,0.9691700605760197
,636,2152974,0.9583750820635609
,637,2152975,0.9859759707598945
,638,2152976,0.9008975037637242
,639,2152977,0.9493939995301349
,640,2152978,0.9412491170199616
,641,2152979,0.946781892365264
,642,2152980,0.9804839591982103
,643,2152981,0.9832289992789953
,644,2152982,0.9497856976251842
,645,2152983,0.9656158619327557
,646,2152984,0.9646229633268791
,647,2152985,0.9778360216317479
,648,2152986,0.9350891940846383
,649,2152987,0.9531931393408499
,650,2152988,0.9766599522107456
,651,2152989,0.947631103775173
,652,2152990,0.9843739992954046
,653,2152991,0.9641217477932839
,654,2152992,0.9483761021372695
,655,2152993,0.9343321307404845
,656,2152994,0.985646955338194
,657,2152995,0.9689039987565171
,658,2152996,0.9710099997223635
,659,2152997,0.9822800336013833
,660,2152998,0.9689628739647876
,661,2152999,0.9369860624402493
,662,2153000,0.9558590875780945
,663,2153001,0.9518889031654872
,664,2153002,0.9431149988295188
,665,2153003,0.9869329855454844
,666,2153004,0.9438358865788508
,667,2153005,0.9329549993924389
,668,2153006,0.9796189367596935
,669,2153007,0.9678248705426887
,670,2153008,0.9843399993217429
,671,2153009,0.9599309981297239
,672,2153010,0.9446267780981547
,673,2153011,0.9668339992435718
,674,2153012,0.9788160193859389
,675,2153013,0.9683991564233521
,676,2153014,0.979396019798755
,677,2153015,0.9640337828701375
,678,2153016,0.9536700452101144
,679,2153017,0.9277612163363286
,680,2153018,0.9771830452874102
,681,2153019,0.9586262063556431
,682,2153020,0.9441909435041279
,683,2153021,0.9647928926807039
,684,2153022,0.9672248678526351
,685,2153023,0.96151503734021
,686,2153024,0.9576650414625918
,687,2153025,0.9559883511883616
,688,2153026,0.9663090667221166
,689,2153027,0.9812999245124665
,690,2153028,0.9555390876423473
,691,2153029,0.9427596561495327
,692,2153030,0.9659552031107226
,693,2153031,0.9434238862221058
,694,2153032,0.9734630528911057
,695,2153033,0.932274540931458
,696,2153034,0.9650720692666906
,697,2153035,0.9567060419037289
,698,2153036,0.9198123201980504
,699,2153037,0.9810808281095912
,700,2153038,0.9639449629072414
,701,2153039,0.9784709994561537
,702,2153040,0.9576521685999795
,703,2153041,0.9679809675897325
,704,2153042,0.9757241441423953
,705,2153043,0.9207903956171997
,706,2153044,0.9792010397540752
,707,2153045,0.9530201393583835
,708,2153046,0.9350590644611664
,709,2153047,0.9361408715050703
,710,2153048,0.9841370150077822
,711,2153049,0.9353899345091661
,712,2153050,0.9623140744841954
,713,2153051,0.9582609987317497
,714,2153052,0.9711609124331637
,715,2153053,0.979589916798585
,716,2153054,0.9633841086410259
,717,2153055,0.9625798867384467
,718,2153056,0.9693970903613331
,719,2153057,0.9761528799507455
,720,2153058,0.9675020970521417
,721,2153059,0.9554348208129875
,722,2153060,0.9784199559994776
,723,2153061,0.9812220370994278
,724,2153062,0.9707970290771201
,725,2153063,0.9445999441005335
,726,2153064,0.9729699714143186
,727,2153065,0.9454478903948622
,728,2153066,0.9518650468872181
,729,2153067,0.9587029579309871
,730,2153068,0.9701720590531797
,731,2153069,0.9557700867151525
,732,2153070,0.9764710216292551
,733,2153071,0.9854829846900917
,734,2153072,0.9661359315058369
,735,2153073,0.9633041459836713
,736,2153074,0.9223846885392207
,737,2153075,0.9557997331978646
,738,2153076,0.9337229329086154
,739,2153077,0.9538852751569447
,740,2153078,0.942721999522749
,741,2153079,0.9661201343056692
,742,2153080,0.9883840208401404
,743,2153081,0.9518789026805244
,744,2153082,0.9787350206575409
,745,2153083,0.96949118227717
,746,2153084,0.9725769431556955
,747,2153085,0.9523311899898727
,748,2153086,0.9667178661538297
,749,2153087,0.9609838813128218
,750,2153088,0.9339849991889765
,751,2153089,0.9665270650259328
,752,2153090,0.9807420550545174
,753,2153091,0.9407468810276305
,754,2153092,0.9807210175688706
,755,2153093,0.9587449164197327
,756,2153094,0.9332928660491189
,757,2153095,0.9694777850912689
,758,2153096,0.946299838245297
,759,2153097,0.9556990438363574
,760,2153098,0.9601517990587146
,761,2153099,0.9478219998635629
,762,2153100,0.975522095930791
,763,2153101,0.9768971136652812
,764,2153102,0.957652957310418
,764,2152831,0.5107800400656893
,765,2153103,0.9669519004091438
,766,2153104,0.9717608860372874
,767,2153105,0.9837749181506432
,768,2153106,0.9750281234003916
,769,2153107,0.9604899194204218
,770,2153108,0.9839589503797157
,771,2153109,0.9775439984557213
,772,2153110,0.9489330498434565
,773,2153111,0.9708969692731898
,774,2153112,0.9688868752864934
,775,2153113,0.9650840689761597
,776,2153114,0.9352342585760279
,777,2153115,0.9699959989017626
,778,2153116,0.9804179983690195
,779,2153117,0.9686780618509069
,780,2153118,0.960681196423531
,781,2153119,0.9620321513783382
,782,2153120,0.9788828722289262
,783,2153121,0.9724470269957295
,784,2153122,0.9550481339704567
,785,2153123,0.9384729381320397
,786,2153124,0.9782409343941311
,787,2153125,0.970535028293004
,788,2153126,0.9742818960744462
,789,2153127,0.9617259224703972
,790,2153128,0.974921974555948
,791,2153129,0.9257241477477414
,792,2153130,0.9767200920298073
,793,2153131,0.9635959264224138
,794,2153132,0.9741760498386595
,795,2153133,0.9471810522693647
,796,2153134,0.971779998507048
,797,2153135,0.9734700515340197
,798,2153136,0.9855389982083624
,799,2153137,0.9522230948034177
,800,2153138,0.9761669751555262
,801,2153139,0.9741499731350777
,802,2153140,0.9277542880276212
,803,2153141,0.9235160759227334
,804,2153142,0.9755370241502973
,805,2153143,0.9453026710001696
,806,2153144,0.9552288650594749
,807,2153145,0.9853111299609586
,808,2153146,0.9617217687209773
,809,2153147,0.9701450283400018
,810,2153148,0.9792270192279188
,811,2153149,0.9473559469139776
,812,2153150,0.969842059138327
,813,2153151,0.9574980418277041
,814,2153152,0.9613310768633964
,815,2153153,0.98586102653845
,816,2153154,0.9076385536933881
,817,2153155,0.9509660976158916
,818,2153156,0.9820278912577477
,819,2153157,0.969169030495388
,820,2153158,0.963731963415544
,821,2153159,0.9663759991964204
,822,2153160,0.9564539988663798
,823,2153161,0.9683850305887515
,824,2153162,0.9717519705403791
,825,2153163,0.9506579994568701
,826,2153164,0.9600630388091944
,827,2153165,0.9407769995372068
,828,2153166,0.967348966088054
,829,2153167,0.8866631128290506
,830,2153168,0.9700218796787544
,831,2153169,0.9519201429336976
,832,2153170,0.9629402214358651
,833,2153171,0.9626641482960121
,834,2153172,0.963400072427392
,835,2153173,0.9477091564570801
,836,2153174,0.953046234375707
,837,2153175,0.9688989676385911
,838,2153176,0.9836999990686957
,839,2153177,0.9517740957183234
,840,2153178,0.9806879604379866
,841,2153179,0.9655079986787364
,842,2153180,0.9845080146593612
,843,2153181,0.9870670507340744
,844,2153182,0.9811969996631627
,844,2153231,0.5786485267148079
,845,2153183,0.9719799981100923
,846,2153184,0.9626979981994379
,847,2153185,0.9872009224607904
,848,2153186,0.9771719978713435
,849,2153187,0.9644669280434295
,850,2153188,0.9379439994882884
,851,2153189,0.988264975789253
,852,2153190,0.980610017243056
,853,2153191,0.9627992963536922
