,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,MS/MS assigned,Reference RT,Reference m/z,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,01_Brain,01_Heart,01_Liver,01_Muscle,01_Plasma01,02_Brain,02_Heart,02_Liver,02_Muscle,02_Plasma01,03_Brain,03_Heart,03_Liver,03_Muscle,03_Plasma01,VIP
682,9835,2.054,494.36224,LPC O-17:1,[M+H]+,True,6.4,494.3605,410,True,True,True,100.0,99.9,83.2,92.8,100.0,0,376452,0,0,0,0,384360,26164,0,0,0,367917,0,0,0,1.75399237383125
11626,11310,4.281,550.5329,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,65191,0,0,0,0,68209,0,0,0,0,65356,0,0,0,1.75405243363412
17905,26083,6.264,1502.09485,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,204353,0,0,0,0,0,0,0,0,0,183091,0,0,0,0,1.7544100923895323
23944,25793,5.586,1460.10974,w/o MS2:RIKEN P-VS1 ID-19969 from Mouse_BAT_fads2KO_N_Ctr,[M+H]+,True,9.68,1460.12085,530,True,True,False,93.0,99.9,,,,0,741860,82741,220474,0,231519,950329,89144,219067,0,0,898128,75362,191183,0,1.754478280186102
9609,8225,3.399,433.20642,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754849960095956
19602,10523,3.993,520.43567,w/o MS2:Cer 12:1;3O/20:2;(2OH),[M+Na]+,True,7.59,520.43597,530,True,True,False,100.0,99.9,,,,45073,32359,50383,1511094,46320,0,40470,45355,1651062,44826,46977,0,0,1700725,42297,1.755000929671709
20595,21616,11.307,911.74567,w/o MS2:DG 56:8,[M+NH4]+,True,14.17,911.74628,530,True,True,False,99.9,100.0,,,,41900,945541,258964,622842,0,0,0,258060,548638,0,39758,0,0,581911,0,1.7551591656210708
14792,18473,9.527,813.76971,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,274451,372575,346696,346502,309030,308649,361851,306921,341201,280497,287628,369755,316569,355894,290603,1.7553810010879949
11324,10785,6.568,530.5296,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,513607,8903,76429,0,0,505375,10292,91733,6100,0,532638,0,61446,0,0,1.7558774436352351
25207,13782,6.877,654.51813,w/o MS2:SL 12:1;O/26:2,[M+H]+,False,9.82,654.51257,530,True,True,False,85.7,100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.756174835732618
2865,560,0.556,146.98053,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,25950,27387,29516,40080,26250,31911,31148,0,44635,25454,0,27146,30223,37457,0,1.756212641103142
19665,12407,6.216,596.46973,w/o MS2:Cer 12:1;3O/26:6;(2OH),[M+Na]+,True,8.16,596.46729,530,True,True,False,97.9,100.0,,,,64707,181270,144978,188442,193613,79492,164051,152109,184927,221681,97188,174011,161688,197344,181046,1.7565926470559567
141,10529,5.755,520.50861,Cer 34:1;2O|Cer 18:1;2O/16:0,[M+H-H2O]+,True,9.38,520.50879,410,True,True,True,100.0,99.9,92.6,95.3,100.0,1324209,477778,19475744,261375,103348,1092124,439400,21280102,230155,102664,1086514,410331,20258080,233651,110999,1.7566378938271887
25078,10372,2.409,514.35767,w/o MS2:SL 12:1;O/16:2,[M+H]+,True,6.8,514.35608,530,True,True,False,99.3,99.9,,,,600871,707959,605504,704354,442209,590838,749640,574738,671114,414216,607158,698793,630668,615725,494463,1.756807537169793
7081,5041,6.682,323.19794,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7570434169001299
817,16602,5.274,758.57233,PC 34:2|PC 16:0_18:2,[M+H]+,True,9.3,758.5694,410,True,True,True,100.0,99.9,86.2,75.0,100.0,42811080,634767808,746402496,665752512,463127552,43147836,706518784,745258944,661321728,506620640,39415168,640624256,826606464,670650880,470064640,1.7574525503191907
12646,13065,1.733,623.31885,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,147560,106232,857955,0,6141,142547,102234,873834,0,0,160394,112992,804328,0,0,1.7583091125699437
971,19983,5.114,858.60431,PC 42:8|PC 20:4_22:4,[M+H]+,True,9.3,858.60071,410,True,True,True,100.0,99.9,85.8,75.3,100.0,1520188,190569,3576462,117063,121751,1787728,197391,3466371,111444,140278,1889671,203486,3528062,111807,137852,1.7585737134034878
17486,25496,6.19,1347.88879,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,0,81692,74746,1276666,591348,0,66719,94488,1194244,542312,0,66447,95387,1451873,486294,1.7591548715361698
1523,6903,3.461,388.3418,RIKEN P-VS1 ID-2399 from Mouse_Brain_WT_N_F1,[M+H]+,True,7.5,388.34189,430,True,True,True,75.0,99.9,52.5,83.7,50.0,219332,247236,334269,0,226484,220194,235181,302747,235970,219226,250819,236455,305931,225141,233329,1.7593810593768495
5921,3733,1.634,273.20724,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7595658080941656
429,17139,4.907,775.52869,DG 47:13,[M+Na]+,True,11.52,775.52722,420,True,True,True,100.0,99.8,29.4,75.0,100.0,432078,452339,352912,288110,357315,54453,522595,0,277950,355644,428049,0,367318,288617,351337,1.759651701341017
22897,19153,5.642,834.52264,w/o MS2:PS 38:4,[M+H]+,False,8.47,834.52557,530,True,True,False,95.8,100.0,,,,553518,148898,78594,111142,0,495828,170475,143487,105733,0,549141,163272,114290,117542,48492,1.7598019102872302
13826,15795,5.696,731.2403,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,173686,0,0,0,0,145118,0,0,0,0,149458,0,0,0,0,1.7599083357254943
6305,4168,4.84,290.16119,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7600486822779209
23958,25905,6.301,1478.09753,w/o MS2:RIKEN P-VS1 ID-20056 from Mouse_Brain_fat1TG_N_w6rich,[M+2H]2+,False,10.39,1478.10071,530,True,True,False,95.1,99.9,,,,279555,352131,0,2818,0,0,379749,0,0,9371,236391,334241,0,0,0,1.7601118756583063
9917,8678,0.867,451.23157,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,0,0,0,528346,0,0,0,0,558315,0,0,0,0,549259,0,1.760258778014278
27448,8283,6.727,435.32361,w/o MS2:VAE 8:0,[M+Na]+,True,7.18,435.32339,530,True,True,False,100.0,100.0,,,,0,0,112396,0,182282,132493,0,103477,103707,167975,97767,0,104107,0,0,1.7609234294641287
12380,12584,5.01,603.54834,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,0,0,0,731952,0,0,0,0,511228,0,0,0,0,486956,0,1.7609845501440842
4206,1937,0.498,203.15022,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,116292,26447,959993,24054,177755,110664,28119,17210,19456,12129,118909,23803,12695,25903,165836,1.7612105099661894
25210,14564,7.528,685.51672,w/o MS2:SL 12:1;O/26:3;O,[M+H]+,True,8.64,685.51837,530,True,True,False,99.3,100.0,,,,54870,3213,967097,0,0,60654,0,952604,0,0,54518,46685,1025398,9455,0,1.7614172137115545
1201,14584,5.343,686.51385,PE P-33:2|PE P-15:0_18:2,[M+H]+,True,9.44,686.5119,410,True,True,True,100.0,99.9,74.8,93.3,100.0,0,1166388,5879823,32223,0,0,1198753,6353042,0,0,0,1185504,5773192,0,0,1.7618708993038603
2105,21711,10.93,914.81641,TG 55:4|TG 18:1_19:1_18:2,[M+NH4]+,True,14.61,914.81708,410,True,True,True,100.0,99.9,71.8,95.7,100.0,0,998270,320945,4885218,432030,0,1037737,296808,4933762,309789,0,910373,331790,5085822,423496,1.7622756794098324
14242,16856,1.253,765.98895,Unknown,[M+2H]2+,True,,,999,False,False,False,,,,,,0,0,0,89936,328442,0,0,0,155219,370186,0,0,0,152637,310997,1.7625011786820608
13507,14979,6.63,700.73376,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,206738,234854,170293,183633,169556,222155,254064,215575,198114,162351,233189,247769,173415,215435,162818,1.7625275830305378
2436,120,7.024,124.99982,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,584915,0,0,0,73195,609464,28345,80813,0,0,643481,0,77824,31401,0,1.7627530063122199
23672,22435,10.356,943.71436,w/o MS2:RIKEN P-VS1 ID-16464 from Mouse_Kidney_WT_N_F1EPA,[M+H]+,False,14.2,943.71393,530,True,True,False,99.9,99.9,,,,8041,0,142696,204897,278477,0,0,134527,250316,238285,0,0,138546,214144,269163,1.7628802656317215
14429,17395,5.401,783.07269,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,37847,0,0,0,0,0,22518,0,0,0,0,0,1.7629900165286057
12078,12078,5.758,581.56311,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,14506,0,1.763199558370158
5402,3176,0.499,249.17067,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7638646711105703
9850,8574,0.635,447.16385,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7641114624603866
10815,9973,0.522,499.25342,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,18949,0,0,0,0,0,0,1.7641371691604575
2211,23234,12.175,988.92645,TG 60:2|TG 24:0_18:1_18:1,[M+NH4]+,True,16.53,988.9267,410,True,True,True,100.0,99.9,38.0,89.7,100.0,28563,382680,93629,626811,61505,22979,450867,100710,718515,56811,20942,425255,109174,621929,66120,1.7644564523282649
471,19274,9.51,837.63635,DG 51:10,[M+Na]+,True,13.29,837.63672,420,True,True,True,100.0,99.9,59.2,75.0,100.0,0,20283,0,754624,48521,0,30320,25240,87309,48495,0,20294,0,734865,50685,1.7644736956699885
8300,6525,3.434,375.16418,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.764598808446004
16075,22803,11.749,961.89905,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,752003,0,0,0,0,0,0,2074618,0,0,0,0,2133010,0,1.7646047693026041
1453,23935,10.581,1066.92285,RIKEN P-VS1 ID-18143 from Mouse_Brain_WT_N_w6rich,[M+H]+,True,14.18,1066.9176,430,True,True,True,73.3,99.9,49.2,66.4,92.3,83546,0,0,0,0,81812,0,0,0,0,87815,0,0,0,0,1.7648323326955697
22944,21271,5.414,900.56964,w/o MS2:PS 43:6,[M+H]+,False,8.95,900.57251,530,True,True,False,96.0,100.0,,,,0,0,0,186139,0,55376,0,357923,165001,0,0,0,21683,195400,0,1.76514821537318
14310,17036,9.536,771.72632,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,245856,279146,239014,209965,220095,250361,245517,236287,252834,205385,269961,291221,242259,215611,229447,1.76520113197279
8988,7413,5.017,408.2247,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7655683695523419
3016,716,2.305,155.10709,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7657709941533286
21311,23523,9.491,1014.80225,w/o MS2:HexCer 17:1;3O/38:6;(2OH),[M+H]+,False,12.92,1014.79681,530,True,True,False,86.3,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7658108144359543
13880,15919,7.234,735.5177,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,77488,0,93801,0,0,75680,16512,96045,0,0,58300,11253,85135,0,0,1.7659514988528544
22940,21592,8.061,910.64795,w/o MS2:PS 43:1,[M+H]+,False,11.77,910.65082,530,True,True,False,96.0,99.9,,,,193166,0,0,0,0,209880,0,0,0,0,199921,0,0,0,0,1.7661041635006334
11681,11400,5.959,553.56824,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,17921642,15833184,7115590,13909713,9640025,18076106,15913471,7312708,13920529,10369493,17185004,15729180,7100313,13528702,9602758,1.766365043610667
24008,26178,6.608,1514.11816,w/o MS2:RIKEN P-VS1 ID-20296 from Mouse_Brain_fat1TG_N_w6rich,[M+Na]+,False,9.09,1514.12402,530,True,True,False,84.2,100.0,,,,138578,0,265684,0,0,139971,0,245540,0,0,109471,0,261725,0,0,1.7669400783359634
94,9503,3.394,482.42203,CAR 22:1,[M+H]+,True,7.39,482.42041,410,True,True,True,100.0,99.9,83.4,87.8,100.0,62788,5243047,55553,0,0,58453,5996740,89727,0,0,65124,5218522,95598,0,0,1.7671438350777189
6716,4623,0.464,307.24084,Unknown,[M+NH4]+,False,,,999,False,False,False,,,,,,15794,0,106753,0,0,15687,0,98849,0,0,15401,0,92815,0,0,1.7676489101542572
11062,10375,3.881,514.40253,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,55002,0,0,0,0,50600,0,0,0,0,34997,0,1.7680553158771877
8164,6337,11.294,369.18933,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7681634843634388
8091,6235,0.421,366.21359,Unknown,[M+NH4]+,False,,,999,False,False,False,,,,,,0,0,0,20975,0,0,0,0,26301,0,0,0,0,0,0,1.76873506400948
1828,15904,8.83,734.63226,TG 42:3|TG 8:0_16:0_18:3,[M+NH4]+,True,13.24,734.62927,410,True,True,True,100.0,99.9,17.8,93.1,100.0,0,36512,36441,31111,40639,33259,45288,35362,579198,36113,35986,36112,31301,569844,32521,1.769338930504434
26,10088,1.589,504.33591,1_LPG 17:0-d5_ISTD_[M+H]+,[M+H]+,True,1.6,504.33447,annotated by user-defined text library,True,True,False,99.9,99.9,,,,1149743,1304541,1151324,1247803,772510,1174914,1309455,1177178,1267197,788882,1176474,1197696,1199248,1179814,761657,1.7695107918522934
266,14846,8.532,694.68219,Cer 44:1;3O|Cer 18:1;2O/26:0;O,[M+H]+,True,13.26,694.67078,410,True,True,True,93.8,99.9,43.1,36.1,100.0,60980,17655,134302,0,26042,57842,11187,136213,0,27388,57971,23333,134638,0,23323,1.7696958677324002
1898,18507,9.061,814.69507,TG 48:5|TG 12:0_18:2_18:3,[M+NH4]+,True,13.56,814.69189,410,True,True,True,100.0,99.9,45.9,93.1,100.0,0,0,0,549646,18716,0,0,0,480829,0,0,0,0,495300,15696,1.7707380117594083
13579,15147,8.448,706.74719,Unknown,[M+NH4]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7709357555564813
1897,18574,9.516,816.71057,TG 48:4|TG 14:1_16:1_18:2,[M+NH4]+,True,13.71,816.70758,410,True,True,True,100.0,99.9,51.4,94.6,100.0,0,121250,0,6049058,142567,0,125542,108435,6195986,133584,0,73571,0,6300206,136001,1.77140553527083
4982,2732,10.676,226.95204,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,1085748,0,669784,1275122,0,1131690,1254806,626637,1277129,0,1141691,1251394,720575,0,1.7716778231595673
22419,21091,7.138,894.63184,w/o MS2:PC O-46:11,[M+NH4]+,False,10.71,894.63708,530,True,True,False,87.1,99.9,,,,0,0,0,0,0,0,0,52441,11764,0,0,0,0,0,88079,1.771691185401992
19458,14245,8.64,672.62897,w/o MS2:Cer 12:0;2O/32:3;O,[M+Na]+,True,12.78,672.62891,530,True,True,False,100.0,99.9,,,,461600,603040,10201023,403378,977379,517324,587824,10883381,372759,931331,472981,602333,10861118,386156,933330,1.7717896937306468
14597,17881,7.856,797.62787,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,19002,0,199156,7520,0,14431,0,187439,7815,0,15815,0,190676,8165,1.7723482632664247
14889,18750,7.052,821.73846,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,272674,117371,103860,103529,98029,294254,111368,108165,105260,107654,275955,130488,100604,97944,94160,1.7724685928950918
11804,11622,11.166,563.50311,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,938187,37870,0,0,0,1191745,0,0,0,0,1127230,0,0,0,1.7726049330130185
2022,21054,11.71,892.83307,TG 53:1|TG 17:0_18:0_18:1,[M+NH4]+,True,15.24,892.83282,410,True,True,True,100.0,99.9,76.0,95.5,100.0,95011,80294608,1361063,0,205617,152179,113038856,1210690,1360146,206621,147634,96160424,1247403,0,192079,1.7730502712766962
25351,10035,2.02,502.31815,w/o MS2:SL 12:2;O/14:1;O,[M+NH4]+,True,5.88,502.3197,530,True,True,False,98.8,99.9,,,,0,0,0,38331,0,0,0,0,40933,0,0,0,0,37051,0,1.7731811244910571
10049,8865,0.559,459.22116,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,47399,0,0,0,0,55967,0,0,0,0,49633,0,1.7731953594776306
20771,22888,8.237,966.58069,w/o MS2:HBMP 19:5_15:4_15:4,[M+H]+,False,9.11,966.58551,530,True,True,False,89.0,100.0,,,,36161,0,0,0,0,34976,0,0,0,0,40586,0,0,0,0,1.773896505505717
437,17482,9.36,785.60504,DG 47:8,[M+Na]+,True,13.17,785.60541,420,True,True,True,100.0,99.9,62.2,75.0,100.0,0,52781,12872,888405,47418,0,50844,17361,861876,52862,0,58783,0,0,50076,1.774096415236733
8167,6340,6.771,369.18976,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7747586544948202
1290,21403,5.133,904.59436,PI 38:4,[M+NH4]+,True,8.45,904.591,410,True,True,True,100.0,99.9,63.0,72.7,100.0,10432446,143829,12408429,4271836,1161328,10919053,3323467,721213,4244198,1218795,10234218,144374,676460,4665930,1053879,1.7748263481453839
68,5956,0.763,356.2804,CAR 13:1,[M+H]+,True,4.3,356.27951,410,True,True,True,100.0,99.9,22.5,39.0,100.0,0,0,12275,2822096,0,0,0,59114,2852573,0,0,6289,15682,2779638,0,1.7749951496451308
2365,47,0.506,122.0965,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,31338,0,1.7752663473243322
13796,15700,6.408,728.20459,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7759354581017397
2179,22678,10.242,954.84937,TG 58:5|TG 18:0_18:1_22:4,[M+NH4]+,True,14.98,954.84839,410,True,True,True,100.0,100.0,60.1,84.6,100.0,0,0,0,0,727055,0,0,64106,0,0,0,0,0,0,688148,1.7761211992450814
2305,22008,11.597,925.76196,TG O-57:8|TG O-20:3_17:0_20:5,[M+Na]+,True,14.82,925.7619,410,True,True,True,100.0,99.9,64.3,74.0,100.0,257817,1179162,774102,1049757,510851,289117,1048773,731737,1248184,527802,274811,799733,702298,1154334,487568,1.7766205385509724
15909,22240,7.08,935.59509,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,47219,56779,15840,29752,0,43636,56672,18816,38406,0,45226,45413,14944,41182,1.7769471513349846
17911,26090,9.533,1502.34253,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,262053,283480,266285,159615,241211,294480,300913,257601,149843,238630,257885,288562,278711,156846,253551,1.7773122829983747
2271,20250,11.723,867.77765,TG O-52:2|TG O-16:0_18:1_18:1,[M+Na]+,True,15.25,867.77759,410,True,True,True,100.0,99.9,60.6,74.3,100.0,0,0,0,1369542,68860,0,0,0,1448418,0,0,0,0,1301657,59666,1.7774085141714162
16896,24568,6.533,1165.15979,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,84067,0,0,0,0,105470,0,0,0,0,110250,0,0,0,0,1.7774442396498265
3400,1112,0.436,175.00217,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,756886,1260105,22020,0,0,738628,1172296,31763,0,0,739140,1202379,23933,0,0,1.7775949714323356
10575,9628,3.437,487.21683,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7777242098530581
8750,7104,3.376,396.22397,Unknown,[M+NH4]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7780367613510637
23778,5713,3.2,348.20297,w/o MS2:RIKEN P-VS1 ID-1769 from Cell_C2C12_WT_N_12h50DHA,[M+H]+,False,2.97,348.20099,530,True,True,False,98.1,100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7782947876489597
7011,4956,2.022,319.28464,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,20330,0,0,15551,0,19078,0,0,16442,0,18877,0,1.7783818509352016
468,18875,7.066,825.62384,DG 50:9,[M+Na]+,True,13.38,825.63672,420,True,True,True,95.9,99.8,32.5,75.0,100.0,0,95602,152911,0,71170,0,102867,150112,7436,90242,0,95449,135969,0,84934,1.7783992431694273
7628,5695,0.793,347.17929,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,323175,276073,280123,258908,153079,348292,282577,269086,259969,149303,314483,289358,247954,264582,163044,1.7785819311422248
13789,15693,7.321,727.7594,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,44293,22601,35408,32578,21958,38792,33235,60932,35973,0,47742,0,33033,22168,1.778805006008931
25870,23502,11.321,1011.91376,w/o MS2:SM 18:1;2O/38:0,[M+H]+,False,14.22,1011.91919,530,True,True,False,86.3,99.9,,,,0,0,0,429910,36141,0,0,0,0,33724,0,0,0,0,0,1.7788156058893252
8535,6821,5.04,385.18488,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,29525,0,0,0,0,0,0,0,1.779004618551718
16086,22842,5.071,964.52753,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,20879,0,0,0,0,0,0,0,0,0,0,1.7791018512347032
540,16552,6.794,756.63806,HexCer 38:1;2O|HexCer 18:1;2O/20:0,[M+H]+,True,11.38,756.63483,410,True,True,True,100.0,99.9,75.5,84.8,100.0,2548936,0,0,0,7688,2635353,0,0,0,5408,2594808,0,0,0,0,1.779427709053319
19218,11453,2.016,556.44269,w/o MS2:CAR 28:6,[M+H]+,True,7.52,556.43597,530,True,True,False,64.4,99.8,,,,16666,15987,34018,38178,22893,16575,15819,32564,42545,20430,16529,18115,38093,45235,20021,1.7803265907446308
20856,18325,5.44,810.49792,w/o MS2:Hex2Cer 16:2;2O/15:4,[M+H]+,False,7.08,810.49982,530,True,True,False,98.2,100.0,,,,456926,206740,174424,51025,0,437237,233408,164859,0,26552,464790,193990,156475,54030,0,1.7803648324673835
21615,10323,6.847,512.31348,w/o MS2:LPE O-22:6,[M+H]+,False,6.16,512.3136,530,True,True,False,100.0,100.0,,,,115309,0,0,0,0,112281,0,0,0,0,110171,0,6828,0,0,1.7809398672019743
3729,1451,5.346,189.51622,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7813979972493463
14573,17779,3.879,794.53009,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,0,0,236154,0,0,0,25426,280188,0,0,0,18823,262203,0,0,1.7817579187983004
18295,26688,5.271,1572.10925,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,0,0,0,58680,0,0,0,0,51590,0,0,0,0,78920,0,1.781985081631695
26561,22801,11.824,961.82349,w/o MS2:TG 8:0_12:0_38:4,[M+Na]+,False,15.24,961.81952,530,True,True,False,92.4,99.9,,,,0,0,0,16164,0,0,0,0,0,0,0,0,0,0,0,1.7822125336595327
1895,18749,9.493,821.66583,TG 48:4|TG 12:0_18:2_18:2,[M+Na]+,True,13.71,821.66302,410,True,True,True,100.0,99.9,75.0,72.9,100.0,0,0,107259,5323709,212371,0,0,114366,5320722,202787,0,132324,0,5344935,191397,1.782436634970305
25176,13536,2.004,644.49585,w/o MS2:SL 12:1;O/24:1;O,[M+H]+,False,8.61,644.49182,530,True,True,False,92.2,99.8,,,,12495,8569,21354,24791,15711,12767,7079,22756,29239,11290,10500,0,24014,26170,10879,1.782616143572925
22083,8987,4.014,463.35248,w/o MS2:NAOrn 22:4;O,[M+NH4]+,True,5.98,463.353,530,True,True,False,99.9,100.0,,,,0,0,21473,743553,0,0,0,0,708052,0,24951,0,22081,685249,0,1.782678965597335
14694,18203,4.679,806.9209,Unknown,[M+2H]2+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7829985682970237
685,10211,2.638,508.37811,LPC O-18:1,[M+H]+,True,6.72,508.37619,410,True,True,True,100.0,99.9,85.2,93.2,100.0,83689,971987,83170,64718,99570,83286,963450,77384,56311,109134,89994,989568,71817,69911,101594,1.7830323243571673
26481,23897,8.042,1060.89246,w/o MS2:TG 21:0_22:3_22:6;1O,[M+H]+,False,14.37,1060.89026,530,True,True,False,97.6,99.8,,,,27551,0,36677,0,0,42844,0,31372,0,0,0,0,42523,0,0,1.7833074302839256
19209,10689,1.637,526.39661,w/o MS2:CAR 26:7,[M+H]+,False,6.46,526.3891,530,True,True,False,75.4,99.9,,,,0,0,0,138201,0,0,0,0,146694,0,0,0,0,142121,0,1.7833562575765607
83,8810,3.246,456.40628,CAR 20:0,[M+H]+,True,7.18,456.40469,410,True,True,True,100.0,99.9,82.8,88.0,100.0,62056,24739454,421756,26417,11663,65219,24473526,455967,36710,11190,68553,23558840,23352,33502,10264,1.783847076833358
680,9445,1.646,480.33664,LPC O-16:1,[M+H]+,True,6.2,480.34491,410,True,True,True,100.0,99.9,82.2,91.2,100.0,0,0,0,243881,0,0,0,0,237316,0,0,0,0,244302,0,1.783899782477437
310,11617,6.496,563.46423,DG 30:0,[M+Na]+,True,10.15,563.4646,420,True,True,True,100.0,99.9,67.7,75.0,100.0,0,241964,0,94437,80171,0,238309,0,95727,86344,0,217270,0,93721,81525,1.783968544649228
1836,17094,10.298,773.66272,TG 44:0|TG 14:0_14:0_16:0,[M+Na]+,True,13.99,773.66302,410,True,True,True,100.0,99.9,72.1,74.6,100.0,0,3686323,675093,1027354,308377,0,4029271,649537,909547,266852,0,3833882,687320,948488,305113,1.784021083714483
1715,17141,5.699,775.54901,SM 39:8;3O,[M+H]+,True,8.17,775.53851,420,True,True,True,98.8,100.0,37.6,61.8,100.0,0,0,326386,0,0,0,335658,348868,0,83900,26381,0,420091,0,77555,1.7848612874155487
24563,13047,7.706,622.57812,w/o MS2:RIKEN P-VS1 ID-6250 from Cell_HeLa_WT_N_Ctr,[M+NH4]+,False,12.92,622.57703,530,True,True,False,99.4,99.9,,,,0,0,0,0,29088,16838,0,0,0,0,0,0,0,0,0,1.785105253777789
23076,17422,9.609,783.72595,w/o MS2:RIKEN P-VS1 ID-10590 from Mouse_Liver_WT_N_F1AA,[M+H]+,False,14.64,783.72552,530,True,True,False,99.9,99.9,,,,0,0,27279,0,30416,34048,0,10237,0,8921,31115,42411,30125,0,29965,1.7854988561241723
25005,13714,5.626,651.53436,w/o MS2:SL 12:0;O/23:0;O,[M+H]+,False,8.95,651.534,530,True,True,False,99.9,100.0,,,,1768991,5871,40578,0,0,1446772,0,45166,18593,0,1443694,0,0,17421,0,1.7862059609565197
1499,26237,5.796,1520.16699,RIKEN P-VS1 ID-20361 from Mouse_AdrenalGlands_fads2KO_N_Ctr,[M+H]+,True,9.68,1520.16553,430,True,True,True,85.6,99.9,73.8,74.7,100.0,32582614,896461,9877944,739894,1076074,32322372,1086064,10401024,668750,1039039,30132872,1094770,10352976,686663,1089708,1.7868192022293485
13224,14321,7.999,675.64001,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,43514,0,29494,0,0,46698,0,35550,31458,0,39710,0,0,29997,1.7871062553251367
