,SpectrumId,Score,Comment,PlsdaId
96,365904.0,0.7673918294723809,Reduction vs. LumA,7
97,365905.0,0.7024144403753757,Reduction vs. LumA,7
98,365906.0,1.548750430910207,Reduction vs. LumA,7
99,365907.0,0.6140700942509638,Reduction vs. LumA,7
100,365908.0,1.1814302751901005,Reduction vs. LumA,7
101,365909.0,0.7479486921634297,Reduction vs. LumA,7
102,365910.0,1.2134116912455657,Reduction vs. LumA,7
103,365911.0,1.0611254392403922,Reduction vs. LumA,7
104,365912.0,1.0395121115379529,Reduction vs. LumA,7
105,365913.0,0.7700384771671804,Reduction vs. LumA,7
106,365914.0,1.1054658045791823,Reduction vs. LumA,7
107,365915.0,1.150996069861571,Reduction vs. LumA,7
108,365916.0,0.53858088921067,Reduction vs. LumA,7
109,365917.0,0.5650028650826812,Reduction vs. LumA,7
110,365918.0,1.2268955572820286,Reduction vs. LumA,7
111,365919.0,0.9916244627974832,Reduction vs. LumA,7
112,365920.0,0.307061422010487,Reduction vs. LumA,7
113,365921.0,1.0745630915178843,Reduction vs. LumA,7
114,365922.0,0.5872343801308403,Reduction vs. LumA,7
115,365923.0,0.5249432300583582,Reduction vs. LumA,7
116,365924.0,0.2781710071782574,Reduction vs. LumA,7
117,365925.0,0.2706195332654328,Reduction vs. LumA,7
118,365926.0,0.5925157466044431,Reduction vs. LumA,7
119,365927.0,1.902361672553872,Reduction vs. LumA,7
120,365928.0,1.0978916592376176,Reduction vs. LumA,7
121,365929.0,1.6894780318892555,Reduction vs. LumA,7
122,365930.0,1.0130110194705435,Reduction vs. LumA,7
123,365931.0,0.7228742479588903,Reduction vs. LumA,7
124,365932.0,0.9580744195282506,Reduction vs. LumA,7
125,365933.0,0.8870062082188085,Reduction vs. LumA,7
126,365934.0,1.1597654654716898,Reduction vs. LumA,7
127,365935.0,0.549187757797897,Reduction vs. LumA,7
128,365936.0,0.774175962282682,Reduction vs. LumA,7
129,365937.0,0.5290454699097051,Reduction vs. LumA,7
130,365938.0,0.5824880214075892,Reduction vs. LumA,7
131,365939.0,1.3354499838530445,Reduction vs. LumA,7
132,365940.0,1.0736529088834637,Reduction vs. LumA,7
133,365941.0,1.058365686718033,Reduction vs. LumA,7
134,365942.0,1.2435826622268942,Reduction vs. LumA,7
135,365943.0,0.9929915233696948,Reduction vs. LumA,7
136,365944.0,0.8306615486566014,Reduction vs. LumA,7
