,SpectrumId,Score,Comment,PlsdaId
0,359417.0,1.4479768521536145,2 hours vs. 0 hours,1
1,359418.0,0.4126562061621839,2 hours vs. 0 hours,1
2,359419.0,0.9258704851808436,2 hours vs. 0 hours,1
3,359420.0,1.2580750868758688,2 hours vs. 0 hours,1
4,359421.0,0.4351995741612102,2 hours vs. 0 hours,1
5,359422.0,1.398316582596706,2 hours vs. 0 hours,1
6,359423.0,0.7327732876293088,2 hours vs. 0 hours,1
7,359424.0,1.068078703554392,2 hours vs. 0 hours,1
8,359425.0,1.412539290161473,2 hours vs. 0 hours,1
9,359426.0,1.446258625424527,2 hours vs. 0 hours,1
10,359427.0,1.1138799012028031,2 hours vs. 0 hours,1
11,359428.0,0.5356097610083974,2 hours vs. 0 hours,1
12,359429.0,0.3923378339411976,2 hours vs. 0 hours,1
13,359430.0,0.534305434380299,2 hours vs. 0 hours,1
14,359431.0,0.9316006238153576,2 hours vs. 0 hours,1
15,359432.0,0.4629737697113538,2 hours vs. 0 hours,1
16,359433.0,0.5489576845877449,2 hours vs. 0 hours,1
17,359434.0,0.5110366359368033,2 hours vs. 0 hours,1
18,359435.0,1.230362983513253,2 hours vs. 0 hours,1
19,359436.0,1.4172352718364467,2 hours vs. 0 hours,1
20,359437.0,0.850890542071687,2 hours vs. 0 hours,1
21,359438.0,0.8261958785074681,2 hours vs. 0 hours,1
22,359439.0,0.7391940739261603,2 hours vs. 0 hours,1
23,359440.0,1.1051565116499988,2 hours vs. 0 hours,1
24,359441.0,0.5135298624009941,2 hours vs. 0 hours,1
25,359442.0,0.8538203349443059,2 hours vs. 0 hours,1
26,359443.0,1.295340159951287,2 hours vs. 0 hours,1
27,359444.0,0.8552426272727275,2 hours vs. 0 hours,1
28,359445.0,0.6448119231773634,2 hours vs. 0 hours,1
29,359446.0,0.6336629587769061,2 hours vs. 0 hours,1
30,359447.0,1.242497980233516,2 hours vs. 0 hours,1
31,359448.0,1.495472712595238,2 hours vs. 0 hours,1
32,359449.0,0.6081441367229974,2 hours vs. 0 hours,1
33,359450.0,1.370282783156412,2 hours vs. 0 hours,1
34,359451.0,1.000301446099472,2 hours vs. 0 hours,1
35,359452.0,0.9701340120378348,2 hours vs. 0 hours,1
36,359453.0,1.488323415548295,2 hours vs. 0 hours,1
37,359454.0,0.1050116216920614,2 hours vs. 0 hours,1
38,359455.0,0.999584537848936,2 hours vs. 0 hours,1
39,359456.0,1.5375674251024525,2 hours vs. 0 hours,1
40,359457.0,0.586517679659034,2 hours vs. 0 hours,1
41,359458.0,1.484262271885315,2 hours vs. 0 hours,1
42,359459.0,1.1021925047440988,2 hours vs. 0 hours,1
43,359460.0,0.9679543357365366,2 hours vs. 0 hours,1
44,359461.0,1.2320585371972088,2 hours vs. 0 hours,1
45,359462.0,0.6529585621471482,2 hours vs. 0 hours,1
46,359463.0,0.871409534134139,2 hours vs. 0 hours,1
47,359464.0,0.4650948062287156,2 hours vs. 0 hours,1
48,359465.0,0.7337616930550689,2 hours vs. 0 hours,1
49,359466.0,1.002608595450826,2 hours vs. 0 hours,1
50,359467.0,0.4411988651525616,2 hours vs. 0 hours,1
51,359468.0,1.562740247251007,2 hours vs. 0 hours,1
52,359469.0,0.920476200249694,2 hours vs. 0 hours,1
53,359470.0,0.7643500083130348,2 hours vs. 0 hours,1
54,359471.0,0.3852289750175335,2 hours vs. 0 hours,1
55,359472.0,0.930184736868372,2 hours vs. 0 hours,1
56,359473.0,1.552850509801435,2 hours vs. 0 hours,1
57,359474.0,1.4676073978340314,2 hours vs. 0 hours,1
58,359475.0,0.4357771013769304,2 hours vs. 0 hours,1
59,359476.0,0.2559456367178411,2 hours vs. 0 hours,1
60,359477.0,1.3225132611636647,2 hours vs. 0 hours,1
61,359478.0,0.8786450802980345,2 hours vs. 0 hours,1
62,359479.0,1.6531571737908208,2 hours vs. 0 hours,1
63,359480.0,1.4052115204908435,2 hours vs. 0 hours,1
64,359481.0,1.5943449824604443,2 hours vs. 0 hours,1
65,359482.0,0.8998712495475193,2 hours vs. 0 hours,1
66,359483.0,0.796573754658697,2 hours vs. 0 hours,1
67,359484.0,1.0650812890856722,2 hours vs. 0 hours,1
68,359485.0,0.4559666813102672,2 hours vs. 0 hours,1
69,359486.0,0.8070303656564607,2 hours vs. 0 hours,1
70,359487.0,0.4864875388811969,2 hours vs. 0 hours,1
71,359488.0,1.0137132233567805,2 hours vs. 0 hours,1
72,359489.0,1.2999162302905,2 hours vs. 0 hours,1
73,359490.0,1.3652235400379045,2 hours vs. 0 hours,1
74,359491.0,1.0869102327763405,2 hours vs. 0 hours,1
75,359492.0,0.7157648735256588,2 hours vs. 0 hours,1
76,359493.0,0.6586427239844248,2 hours vs. 0 hours,1
77,359494.0,1.026301590645087,2 hours vs. 0 hours,1
78,359495.0,1.315235356341499,2 hours vs. 0 hours,1
79,359496.0,0.7767538290287741,2 hours vs. 0 hours,1
80,359497.0,1.119823279290729,2 hours vs. 0 hours,1
81,359498.0,1.2263907692904636,2 hours vs. 0 hours,1
82,359499.0,0.8323894537203798,2 hours vs. 0 hours,1
83,359500.0,0.0,2 hours vs. 0 hours,1
84,359501.0,1.3411171526485126,2 hours vs. 0 hours,1
85,359502.0,0.6873767200122467,2 hours vs. 0 hours,1
86,359503.0,0.2815280727458741,2 hours vs. 0 hours,1
87,359504.0,0.959702439280025,2 hours vs. 0 hours,1
88,359505.0,0.0,2 hours vs. 0 hours,1
89,359506.0,1.316132541816674,2 hours vs. 0 hours,1
90,359507.0,0.6665750690667,2 hours vs. 0 hours,1
91,359508.0,1.1171520457660176,2 hours vs. 0 hours,1
92,359509.0,0.5499961838007574,2 hours vs. 0 hours,1
93,359510.0,0.4921703269475076,2 hours vs. 0 hours,1
