,name,ms_level,polarity,retention_time,height,area,mz,neutral_mass,adducts,p_value,quantitation_mass,H1.CDF retention_time,H1.CDF height,H1.CDF mz,H2.CDF retention_time,H2.CDF height,H2.CDF mz,H21.CDF retention_time,H21.CDF height,H21.CDF mz,H22.CDF retention_time,H22.CDF height,H22.CDF mz,H23.CDF retention_time,H23.CDF height,H23.CDF mz,H24.CDF retention_time,H24.CDF height,H24.CDF mz,H25.CDF retention_time,H25.CDF height,H25.CDF mz,H3.CDF retention_time,H3.CDF height,H3.CDF mz,H31.CDF retention_time,H31.CDF height,H31.CDF mz,H32.CDF retention_time,H32.CDF height,H32.CDF mz,H33.CDF retention_time,H33.CDF height,H33.CDF mz,H34.CDF retention_time,H34.CDF height,H34.CDF mz,H35.CDF retention_time,H35.CDF height,H35.CDF mz,H4.CDF retention_time,H4.CDF height,H4.CDF mz,H41.CDF retention_time,H41.CDF height,H41.CDF mz,H42.CDF retention_time,H42.CDF height,H42.CDF mz,H43.CDF retention_time,H43.CDF height,H43.CDF mz,H44.CDF retention_time,H44.CDF height,H44.CDF mz,H45.CDF retention_time,H45.CDF height,H45.CDF mz,H5.CDF retention_time,H5.CDF height,H5.CDF mz,L1.CDF retention_time,L1.CDF height,L1.CDF mz,L2.CDF retention_time,L2.CDF height,L2.CDF mz,L21.CDF retention_time,L21.CDF height,L21.CDF mz,L22.CDF retention_time,L22.CDF height,L22.CDF mz,L23.CDF retention_time,L23.CDF height,L23.CDF mz,L24.CDF retention_time,L24.CDF height,L24.CDF mz,L25.CDF retention_time,L25.CDF height,L25.CDF mz,L3.CDF retention_time,L3.CDF height,L3.CDF mz,L31.CDF retention_time,L31.CDF height,L31.CDF mz,L32.CDF retention_time,L32.CDF height,L32.CDF mz,L33.CDF retention_time,L33.CDF height,L33.CDF mz,L34.CDF retention_time,L34.CDF height,L34.CDF mz,L35.CDF retention_time,L35.CDF height,L35.CDF mz,L4.CDF retention_time,L4.CDF height,L4.CDF mz,L41.CDF retention_time,L41.CDF height,L41.CDF mz,L42.CDF retention_time,L42.CDF height,L42.CDF mz,L43.CDF retention_time,L43.CDF height,L43.CDF mz,L44.CDF retention_time,L44.CDF height,L44.CDF mz,L45.CDF retention_time,L45.CDF height,L45.CDF mz,L5.CDF retention_time,L5.CDF height,L5.CDF mz,M1.CDF retention_time,M1.CDF height,M1.CDF mz,M2.CDF retention_time,M2.CDF height,M2.CDF mz,M21.CDF retention_time,M21.CDF height,M21.CDF mz,M22.CDF retention_time,M22.CDF height,M22.CDF mz,M23.CDF retention_time,M23.CDF height,M23.CDF mz,M24.CDF retention_time,M24.CDF height,M24.CDF mz,M25.CDF retention_time,M25.CDF height,M25.CDF mz,M3.CDF retention_time,M3.CDF height,M3.CDF mz,M31.CDF retention_time,M31.CDF height,M31.CDF mz,M32.CDF retention_time,M32.CDF height,M32.CDF mz,M33.CDF retention_time,M33.CDF height,M33.CDF mz,M34.CDF retention_time,M34.CDF height,M34.CDF mz,M35.CDF retention_time,M35.CDF height,M35.CDF mz,M4.CDF retention_time,M4.CDF height,M4.CDF mz,M41.CDF retention_time,M41.CDF height,M41.CDF mz,M42.CDF retention_time,M42.CDF height,M42.CDF mz,M43.CDF retention_time,M43.CDF height,M43.CDF mz,M44.CDF retention_time,M44.CDF height,M44.CDF mz,M45.CDF retention_time,M45.CDF height,M45.CDF mz,M5.CDF retention_time,M5.CDF height,M5.CDF mz,S1.CDF retention_time,S1.CDF height,S1.CDF mz,S2.CDF retention_time,S2.CDF height,S2.CDF mz,S21.CDF retention_time,S21.CDF height,S21.CDF mz,S22.CDF retention_time,S22.CDF height,S22.CDF mz,S23.CDF retention_time,S23.CDF height,S23.CDF mz,S24.CDF retention_time,S24.CDF height,S24.CDF mz,S25.CDF retention_time,S25.CDF height,S25.CDF mz,S3.CDF retention_time,S3.CDF height,S3.CDF mz,S31.CDF retention_time,S31.CDF height,S31.CDF mz,S32.CDF retention_time,S32.CDF height,S32.CDF mz,S33.CDF retention_time,S33.CDF height,S33.CDF mz,S34.CDF retention_time,S34.CDF height,S34.CDF mz,S35.CDF retention_time,S35.CDF height,S35.CDF mz,S4.CDF retention_time,S4.CDF height,S4.CDF mz,S41.CDF retention_time,S41.CDF height,S41.CDF mz,S42.CDF retention_time,S42.CDF height,S42.CDF mz,S43.CDF retention_time,S43.CDF height,S43.CDF mz,S44.CDF retention_time,S44.CDF height,S44.CDF mz,S45.CDF retention_time,S45.CDF height,S45.CDF mz,S5.CDF retention_time,S5.CDF height,S5.CDF mz,VIP
80,#81 73.1000@15.8831 MS1+,1,+,15.883083333333332,408887.2236358798,12283.699948277968,73.0999984741211,,,0.0,73.0999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.883133333333337,340157.7580440857,73.0999984741211,15.895466666666668,238845.956100232,73.0999984741211,15.908133333333334,143969.62070027622,73.0999984741211,15.889133333333332,256212.9150117021,73.0999984741211,15.895416666666666,382403.1722738668,73.0999984741211,15.89545,267404.3963640636,73.0999984741211,15.8831,440022.09322597226,73.0999984741211,15.8894,397524.1519483371,73.0999984741211,15.889216666666666,314893.45587758,73.0999984741211,15.883083333333332,408887.2236358798,73.0999984741211,15.883066666666666,480582.6034412119,73.0999984741211,15.883,471914.6830087599,73.0999984741211,15.88315,576607.6540756259,73.0999984741211,15.889166666666666,298181.8971007698,73.0999984741211,15.90805,500460.5844429663,73.0999984741211,15.883066666666666,518029.4623297675,73.0999984741211,15.87685,581259.187334207,73.0999984741211,15.876833333333334,666780.2489903505,73.0999984741211,,,,15.889316666666666,393165.17210966593,73.0999984741211,1.0084852382671219
177,#178 73.1000@11.0914 MS1+,1,+,11.09135,56237.50371458012,1767.0671568664095,73.0999984741211,,,0.0,73.0999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.09158333333333,18489.462513327788,73.0999984741211,11.0914,50098.72178986456,73.0999984741211,11.116566666666667,61270.13522728579,73.0999984741211,11.097583333333334,61530.10314959822,75.0,11.09135,76791.49095762993,73.0999984741211,11.091383333333331,48782.10806860216,73.0999984741211,11.091533333333333,82205.1514665451,73.0999984741211,11.09158333333333,35919.859885655875,73.0999984741211,11.09765,49672.52704903521,73.0999984741211,11.091516666666667,36161.77987032384,73.0999984741211,11.0915,47681.22621133293,73.0999984741211,11.09145,26484.379087156245,73.0999984741211,11.09785,48421.17727338945,75.0,11.09135,56237.50371458012,73.0999984741211,11.110233333333332,47010.49284824444,73.0999984741211,11.091516666666667,45114.84370484331,73.0999984741211,11.09155,34362.24503142215,73.0999984741211,11.091533333333333,41522.38132606924,73.0999984741211,,,,11.0915,40978.51793086875,73.0999984741211,1.0093823180957726
218,#219 73.1000@26.8487 MS1+,1,+,26.8487,34448.03292301466,1865.2745373424168,73.0999984741211,,,0.0,73.0999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.848683333333334,24985.52156536118,73.0999984741211,26.84225,37973.1615155614,73.0999984741211,26.854916666666668,31865.727009540744,117.0999984741211,26.84218333333333,29395.350973933004,117.0999984741211,26.8422,48337.84343572508,73.0999984741211,26.842233333333333,31217.17994734971,73.0999984741211,26.84238333333333,48784.54282706714,73.0999984741211,26.84243333333333,36649.69425903814,73.0999984741211,26.854766666666663,29439.79492457013,73.0999984741211,26.84863333333333,23152.888064462342,73.0999984741211,26.84861666666667,19956.362294811755,117.0999984741211,26.84855,18797.4443766482,117.0999984741211,26.8487,34448.03292301466,73.0999984741211,26.842216666666666,23991.91344150284,73.0999984741211,26.86733333333333,35286.62687044992,73.0999984741211,26.836116666666666,22295.328249298156,73.0999984741211,26.84865,12544.656645687444,73.0999984741211,26.84863333333333,15084.305247011042,117.0999984741211,,,,26.842366666666667,26548.66730341618,73.0999984741211,1.0122701160852228
219,#220 103.1000@11.7043 MS1+,1,+,11.704333333333333,24139.657202543945,593.7684008579769,103.0999984741211,,,0.0,73.0999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.69835,11200.61551046172,73.0999984741211,11.704416666666669,34014.54505188549,103.0999984741211,11.723333333333333,21592.89559315036,103.0,11.704333333333333,24139.657202543945,103.0999984741211,11.704366666666669,28574.686731236816,103.0999984741211,11.7044,19591.145004984664,103.0999984741211,11.70455,22272.64635318009,103.0999984741211,11.69835,38673.08662582761,103.0999984741211,11.710683333333334,37824.0,103.0,11.704533333333334,25853.551671604637,103.0,11.698266666666669,30053.31676868805,103.0,11.704466666666669,24543.64933955312,103.0,11.704616666666668,47928.18636654831,103.0,11.704366666666669,33433.547227319075,103.0999984741211,11.717,18721.480964218947,103.0999984741211,11.704533333333334,21594.02538986832,103.0,11.704566666666668,14132.0,103.0999984741211,11.6983,14018.98104531302,103.0,,,,11.698266666666669,40000.81056596401,103.0999984741211,1.0177086147009997
36,#37 73.1000@17.9661 MS1+,1,+,17.96605,1171177.797441206,31310.85086383387,73.0999984741211,,,0.0,73.0999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.984683333333333,40880.32715166517,73.0999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.991050000000005,53858.78243559862,73.0999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.947383333333335,1074688.0,73.0999984741211,17.947216666666666,1339568.3676283977,73.0999984741211,17.959883333333334,1004723.2777837605,73.0999984741211,17.947133333333333,1159475.6855563892,73.0999984741211,17.947166666666668,1234809.4411385937,73.0999984741211,17.947183333333335,1162599.163490396,73.0999984741211,17.947349999999997,1439585.0793430354,73.0999984741211,17.9474,1523499.3034969964,73.0999984741211,17.953466666666667,1454286.0700939023,73.0999984741211,17.941083333333335,1228084.3112300057,73.0999984741211,17.947316666666666,1252491.178446454,73.0999984741211,17.941,1120970.9962696603,73.0999984741211,17.9474,1553537.621415154,73.0999984741211,17.953416666666666,1869144.2966990955,73.0999984741211,17.96605,1171177.797441206,73.0999984741211,17.941066666666668,1240730.3427166191,73.0999984741211,17.9411,796078.5227954198,73.0999984741211,17.941083333333335,687344.3039026204,73.0999984741211,,,,,,,1.018216177347517
118,#119 73.1000@21.8255 MS1+,1,+,21.825516666666665,18168.02828402733,148.83428544103987,73.0999984741211,,,0.0,107.0999984741211,21.82565,11771.279960598127,73.0999984741211,21.819400000000005,12914.677874413828,73.0999984741211,21.838016666666668,12509.996078245902,73.0999984741211,21.82558333333333,14856.844557704026,73.0999984741211,21.819233333333333,5104.441645506944,73.0999984741211,21.813166666666667,12373.484473971068,73.0999984741211,21.81933333333333,13340.80241429669,73.0999984741211,21.819316666666666,16405.814231912853,73.0999984741211,21.84443333333333,12869.046703589993,73.0999984741211,21.83795,9659.82582448543,73.0999984741211,21.83173333333333,9993.056570812536,73.0999984741211,21.831916666666668,7530.468943703208,79.0999984741211,21.825533333333333,9913.584512062254,73.0999984741211,21.81935,16845.396427309606,73.0999984741211,21.856866666666665,9950.78295034792,73.0,21.838116666666668,15221.297382244324,73.0999984741211,21.83173333333333,19573.39771755386,73.0999984741211,21.83175,12389.775507988015,73.0999984741211,21.83173333333333,25058.025599663408,73.0999984741211,21.825516666666665,18168.02828402733,73.0999984741211,21.81935,4695.806153921934,75.0,21.813,11869.452494794969,73.0999984741211,21.819366666666667,11842.153976995614,73.0999984741211,21.806833333333334,20502.13822920161,73.0999984741211,21.806833333333334,22404.41187970189,73.0999984741211,21.812933333333334,7259.002810442354,73.0999984741211,21.812933333333334,25119.66367171344,73.0999984741211,21.806716666666667,5711.062656493508,73.0999984741211,21.82555,12341.085016889614,73.0999984741211,21.81933333333333,7267.24352958778,73.0999984741211,21.81918333333333,25945.010644675232,73.0999984741211,21.813066666666668,11851.594376506577,73.0999984741211,21.81925,24047.228961007408,73.0999984741211,21.80678333333333,17014.98096586595,73.0999984741211,21.831666666666667,5604.890586643451,79.0999984741211,21.825566666666667,13455.325975440091,73.0999984741211,21.82558333333333,8686.890153025626,73.0999984741211,21.825516666666665,7734.062998551701,75.0,21.813,8466.284440493619,73.0999984741211,21.80678333333333,22909.768767859787,73.0999984741211,21.825466666666667,2258.3685023481994,79.0999984741211,21.8256,3038.524284104468,73.0999984741211,21.838116666666668,1878.324947980058,75.0,21.8319,6064.931583984231,73.0999984741211,21.81318333333333,5061.872912058141,73.0999984741211,21.819400000000005,4671.504279083587,73.0999984741211,21.8193,8892.705672163225,73.0999984741211,21.819433333333333,7125.943159248796,75.0,21.825616666666665,6649.389695772436,73.0999984741211,21.83181666666667,3011.79157050886,75.0,21.82548333333333,3066.579196959025,79.0999984741211,21.83175,8215.941056855605,73.0999984741211,21.82565,15291.657558395294,73.0999984741211,21.819166666666668,5246.024215145008,73.0999984741211,21.837983333333334,16841.35047722305,73.0999984741211,21.825566666666667,12420.92012101777,73.0999984741211,21.83173333333333,1933.0950685854405,75.0,21.825416666666666,8528.558388490696,73.0999984741211,21.82563333333333,21619.04022742498,73.0999984741211,21.81935,2923.548253786052,79.0999984741211,21.806916666666663,142306.42003004852,73.0999984741211,21.806733333333334,131941.44326142577,73.0999984741211,21.819400000000005,84172.88338013372,73.0999984741211,21.81291666666667,89239.80422532564,73.0999984741211,21.80043333333333,175190.92642748286,73.0999984741211,21.806716666666667,138030.24311996455,73.0999984741211,21.806866666666668,224876.15163915168,73.0999984741211,21.7944,216448.0928553888,73.0999984741211,21.813,160602.217393705,73.0999984741211,21.80685,221612.7708182977,73.0999984741211,21.80685,262155.84177884,73.0999984741211,21.80678333333333,123324.70813777256,73.0999984741211,21.806933333333333,183811.38925000315,73.0999984741211,21.80043333333333,181625.154561573,73.0999984741211,21.825566666666667,235744.71176425728,73.0999984741211,21.80058333333333,135119.3728120134,73.0999984741211,21.800633333333334,146413.08278465015,73.0999984741211,21.800616666666667,165415.30408913334,73.0999984741211,,,,21.80058333333333,153975.45430097124,73.0999984741211,1.0202664457923338
59,#60 371.2000@23.5084 MS1+,1,+,23.508366666666667,559920.3353808696,2951.4548255469504,371.2000122070313,,,0.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.558316666666663,190720.0,371.2999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.50835,538944.0,371.2000122070313,23.50818333333333,528704.0,371.2000122070313,23.5271,761161.1487562312,371.2000122070313,23.51435,702551.3671706785,371.2000122070313,23.508133333333333,820672.0,371.2000122070313,23.514416666666666,674212.0152596306,371.2000122070313,23.5083,875584.0,371.2000122070313,23.508366666666667,559920.3353808696,371.2000122070313,23.514433333333333,743222.3481319341,371.2000122070313,23.51455,602464.1209336327,371.2000122070313,23.50828333333333,629696.0,371.2000122070313,23.508216666666662,440896.0,371.2000122070313,23.508366666666667,494464.0,371.2000122070313,23.508133333333333,568987.2246781968,371.2000122070313,23.533266666666663,648407.8101442568,371.2000122070313,23.50828333333333,1113088.0,371.2000122070313,23.508316666666666,755840.0,371.2000122070313,23.5083,770202.2494690145,371.2000122070313,,,,23.50828333333333,535814.5547726443,371.2000122070313,1.0220394295666577
297,#298 147.1000@26.0417 MS1+,1,+,26.0417,4821.128567941309,245.9053659774211,147.10000610351562,,,0.0,368.2999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.04175,5475.975159682248,368.2999877929688,26.04158333333333,3288.662150138849,368.2999877929688,26.0605,2624.561317422311,147.10000610351562,26.0415,3639.555738509208,368.2999877929688,26.041533333333334,5034.398811412091,368.2999877929688,26.04155,4069.0,368.2999877929688,26.03545,4574.6314178695375,368.2999877929688,26.04175,4806.987217834965,368.2999877929688,26.047833333333333,4460.816227105081,368.2999877929688,26.0417,4821.128567941309,147.10000610351562,26.04168333333333,5524.587933690414,368.2999877929688,26.041616666666663,4650.439630582561,147.0,26.041766666666668,6921.825460234126,147.0,26.041533333333334,2797.0219618502297,368.2999877929688,26.066666666666663,8584.717371926115,368.2999877929688,26.04168333333333,4136.654469894747,368.2999877929688,26.041716666666662,6027.350123744112,147.0,26.0417,5506.991314423845,147.0,26.04165,3728.2578026836272,147.0,26.035433333333334,3935.031769082713,368.2999877929688,1.0224419991931426
144,#145 73.1000@12.9806 MS1+,1,+,12.980616666666666,109757.29295978475,3332.663345091528,73.0999984741211,,,0.0,73.0999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.980683333333332,74365.46329515686,73.0999984741211,12.98675,106405.7392948395,73.0999984741211,12.999416666666669,154821.8344198144,73.0999984741211,12.986683333333334,129237.13651076535,73.0999984741211,12.9867,170413.46207407644,73.0999984741211,12.986733333333332,102868.17909104994,73.0999984741211,12.980633333333332,172605.3108583651,73.0999984741211,12.980683333333332,98417.70516081616,73.0999984741211,12.993016666666668,128486.98306454095,73.0999984741211,12.980616666666666,109757.29295978475,73.0999984741211,12.980616666666666,95923.97226723278,73.0999984741211,12.9868,67435.73719915096,73.0999984741211,12.98695,145731.79039280093,73.0999984741211,12.986716666666666,140236.28095810316,73.0999984741211,13.005583333333334,90154.92235320258,73.0999984741211,12.980616666666666,79017.51142905239,73.0999984741211,12.98065,81719.3052663423,73.0999984741211,12.974366666666668,72110.94026435628,73.0999984741211,,,,12.9806,117289.23802089808,73.0999984741211,1.0251675891318854
245,#246 385.4000@24.2589 MS1+,1,+,24.258949999999995,12514.582301918395,444.8828778245309,385.3999938964844,,,6.461498003318411e-14,385.3999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.277516666666667,6517.649138156721,385.3999938964844,24.271316666666667,6413.949421487271,385.3999938964844,,,,24.27135,7252.184952883173,385.3999938964844,,,,,,,,,,24.2713,10928.082781522568,385.3999938964844,24.271316666666667,12657.0,385.3999938964844,,,,,,,,,,24.24005,20064.52706950926,385.3999938964844,,,,24.2464,14621.974933265075,385.3999938964844,,,,24.23998333333333,18284.67308412913,385.3999938964844,24.23998333333333,16943.278372323428,385.3999938964844,24.24628333333333,27728.02186252025,385.3999938964844,24.258866666666663,17644.988150546003,385.3999938964844,24.2589,16076.474818217475,385.3999938964844,24.25248333333333,21328.0,385.3999938964844,24.25263333333333,15440.584759425596,385.3999938964844,,,,24.2401,27024.719350489217,385.3999938964844,24.26498333333333,18561.82273116971,385.3999938964844,24.26513333333333,13517.439462318438,385.3999938964844,24.25265,19288.352310837086,385.3999938964844,,,,24.252566666666667,16911.49030114646,385.3999938964844,24.24635,22674.320436942824,385.3999938964844,24.258766666666663,12017.21603357416,385.3999938964844,24.2464,10032.0,385.3999938964844,24.2777,9569.14173861672,385.3999938964844,24.258949999999995,12514.582301918395,385.3999938964844,24.2465,9695.633633729149,385.3999938964844,24.24645,9398.83177714372,385.3999938964844,24.246366666666667,10397.888241910448,385.3999938964844,24.25275,16745.251214194122,385.3999938964844,24.25893333333333,17791.557782064872,385.3999938964844,24.258866666666663,14849.0,385.3999938964844,24.26505,13611.732056937988,385.3999938964844,24.2588,17896.524915777652,385.3999938964844,24.258966666666662,34571.351731521354,73.0999984741211,24.25248333333333,9186.688128502858,385.3999938964844,24.2713,12148.02657031624,385.3999938964844,24.258883333333333,14639.610080923983,385.3999938964844,24.2588,10165.0,385.3999938964844,24.25871666666667,13537.122070551775,73.0999984741211,24.2652,9473.426528222097,73.0999984741211,24.252666666666663,14244.46537386906,385.3999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.028591861904122
