position,name,ms_level,polarity,retention_time,height,area,mz,neutral_mass,adducts,p_value,quantitation_mass,H1.CDF retention_time,H1.CDF height,H1.CDF mz,H2.CDF retention_time,H2.CDF height,H2.CDF mz,H21.CDF retention_time,H21.CDF height,H21.CDF mz,H22.CDF retention_time,H22.CDF height,H22.CDF mz,H23.CDF retention_time,H23.CDF height,H23.CDF mz,H24.CDF retention_time,H24.CDF height,H24.CDF mz,H25.CDF retention_time,H25.CDF height,H25.CDF mz,H3.CDF retention_time,H3.CDF height,H3.CDF mz,H31.CDF retention_time,H31.CDF height,H31.CDF mz,H32.CDF retention_time,H32.CDF height,H32.CDF mz,H33.CDF retention_time,H33.CDF height,H33.CDF mz,H34.CDF retention_time,H34.CDF height,H34.CDF mz,H35.CDF retention_time,H35.CDF height,H35.CDF mz,H4.CDF retention_time,H4.CDF height,H4.CDF mz,H41.CDF retention_time,H41.CDF height,H41.CDF mz,H42.CDF retention_time,H42.CDF height,H42.CDF mz,H43.CDF retention_time,H43.CDF height,H43.CDF mz,H44.CDF retention_time,H44.CDF height,H44.CDF mz,H45.CDF retention_time,H45.CDF height,H45.CDF mz,H5.CDF retention_time,H5.CDF height,H5.CDF mz,L1.CDF retention_time,L1.CDF height,L1.CDF mz,L2.CDF retention_time,L2.CDF height,L2.CDF mz,L21.CDF retention_time,L21.CDF height,L21.CDF mz,L22.CDF retention_time,L22.CDF height,L22.CDF mz,L23.CDF retention_time,L23.CDF height,L23.CDF mz,L24.CDF retention_time,L24.CDF height,L24.CDF mz,L25.CDF retention_time,L25.CDF height,L25.CDF mz,L3.CDF retention_time,L3.CDF height,L3.CDF mz,L31.CDF retention_time,L31.CDF height,L31.CDF mz,L32.CDF retention_time,L32.CDF height,L32.CDF mz,L33.CDF retention_time,L33.CDF height,L33.CDF mz,L34.CDF retention_time,L34.CDF height,L34.CDF mz,L35.CDF retention_time,L35.CDF height,L35.CDF mz,L4.CDF retention_time,L4.CDF height,L4.CDF mz,L41.CDF retention_time,L41.CDF height,L41.CDF mz,L42.CDF retention_time,L42.CDF height,L42.CDF mz,L43.CDF retention_time,L43.CDF height,L43.CDF mz,L44.CDF retention_time,L44.CDF height,L44.CDF mz,L45.CDF retention_time,L45.CDF height,L45.CDF mz,L5.CDF retention_time,L5.CDF height,L5.CDF mz,M1.CDF retention_time,M1.CDF height,M1.CDF mz,M2.CDF retention_time,M2.CDF height,M2.CDF mz,M21.CDF retention_time,M21.CDF height,M21.CDF mz,M22.CDF retention_time,M22.CDF height,M22.CDF mz,M23.CDF retention_time,M23.CDF height,M23.CDF mz,M24.CDF retention_time,M24.CDF height,M24.CDF mz,M25.CDF retention_time,M25.CDF height,M25.CDF mz,M3.CDF retention_time,M3.CDF height,M3.CDF mz,M31.CDF retention_time,M31.CDF height,M31.CDF mz,M32.CDF retention_time,M32.CDF height,M32.CDF mz,M33.CDF retention_time,M33.CDF height,M33.CDF mz,M34.CDF retention_time,M34.CDF height,M34.CDF mz,M35.CDF retention_time,M35.CDF height,M35.CDF mz,M4.CDF retention_time,M4.CDF height,M4.CDF mz,M41.CDF retention_time,M41.CDF height,M41.CDF mz,M42.CDF retention_time,M42.CDF height,M42.CDF mz,M43.CDF retention_time,M43.CDF height,M43.CDF mz,M44.CDF retention_time,M44.CDF height,M44.CDF mz,M45.CDF retention_time,M45.CDF height,M45.CDF mz,M5.CDF retention_time,M5.CDF height,M5.CDF mz,S1.CDF retention_time,S1.CDF height,S1.CDF mz,S2.CDF retention_time,S2.CDF height,S2.CDF mz,S21.CDF retention_time,S21.CDF height,S21.CDF mz,S22.CDF retention_time,S22.CDF height,S22.CDF mz,S23.CDF retention_time,S23.CDF height,S23.CDF mz,S24.CDF retention_time,S24.CDF height,S24.CDF mz,S25.CDF retention_time,S25.CDF height,S25.CDF mz,S3.CDF retention_time,S3.CDF height,S3.CDF mz,S31.CDF retention_time,S31.CDF height,S31.CDF mz,S32.CDF retention_time,S32.CDF height,S32.CDF mz,S33.CDF retention_time,S33.CDF height,S33.CDF mz,S34.CDF retention_time,S34.CDF height,S34.CDF mz,S35.CDF retention_time,S35.CDF height,S35.CDF mz,S4.CDF retention_time,S4.CDF height,S4.CDF mz,S41.CDF retention_time,S41.CDF height,S41.CDF mz,S42.CDF retention_time,S42.CDF height,S42.CDF mz,S43.CDF retention_time,S43.CDF height,S43.CDF mz,S44.CDF retention_time,S44.CDF height,S44.CDF mz,S45.CDF retention_time,S45.CDF height,S45.CDF mz,S5.CDF retention_time,S5.CDF height,S5.CDF mz
1,#1 299.2000@9.8341 MS1+,1,+,9.834133333333334,4811782.259487077,249534.69277813708,299.20001220703125,,,0.0,299.20001220703125,9.834233333333334,5221888.0,299.20001220703125,,,,9.821583333333333,1934635.164027601,299.20001220703125,9.8279,5330432.0,299.20001220703125,9.8153,4049123.1388024325,299.20001220703125,9.80925,4362232.546723654,299.20001220703125,9.815416666666666,5383168.0,299.20001220703125,9.821633333333333,5191680.0,299.20001220703125,9.846766666666667,5426688.0,299.20001220703125,9.827766666666667,4447575.125288306,299.20001220703125,9.827816666666667,4807168.0,299.20001220703125,9.827983333333334,5192192.0,299.20001220703125,9.834116666666667,5002240.0,299.20001220703125,9.827933333333334,3214897.889694065,299.20001220703125,,,,9.834183333333334,4666726.567538496,299.20001220703125,9.834066666666667,1982706.748797163,299.20001220703125,9.827816666666667,3959382.029765599,299.20001220703125,9.83405,4354560.0,299.20001220703125,9.82785,935657.7271957232,299.20001220703125,9.821683333333333,6272512.0,299.20001220703125,9.827833333333333,6180395.313147251,299.20001220703125,9.8342,6289408.0,299.20001220703125,9.827933333333334,5893120.0,299.20001220703125,9.821666666666667,6016512.0,299.20001220703125,9.821516666666666,5857280.0,299.20001220703125,9.827766666666667,6084096.0,299.20001220703125,9.834066666666667,6137856.0,299.20001220703125,9.834133333333334,5961216.0,299.20001220703125,9.827916666666665,2433930.2809916246,299.20001220703125,9.82775,5846193.647160359,299.20001220703125,9.834166666666667,6239744.0,299.20001220703125,9.8341,6009344.0,299.20001220703125,9.834133333333334,2003690.4937244905,299.20001220703125,9.84025,6133760.0,299.20001220703125,9.8279,3938653.197672753,299.20001220703125,9.827916666666665,5978112.0,299.20001220703125,9.827833333333333,5882880.0,299.20001220703125,9.821583333333333,5939200.0,299.20001220703125,9.834133333333334,6062080.0,299.20001220703125,9.84655,5182464.0,299.20001220703125,9.840433333333333,4677120.0,299.20001220703125,9.8342,5038080.0,299.20001220703125,9.834233333333334,4130991.7444436373,299.20001220703125,9.815500000000002,4925952.0,299.20001220703125,9.853,4121600.0,299.20001220703125,9.8404,5248512.0,299.20001220703125,9.846783333333333,3903532.267767787,299.20001220703125,9.84045,4994560.0,299.20001220703125,9.834133333333334,4811782.259487077,299.20001220703125,9.8278,2319553.900185873,299.20001220703125,9.827816666666667,4593664.0,299.20001220703125,9.846750000000002,5070336.0,299.20001220703125,9.834,2496579.3337521865,299.20001220703125,9.87785,4753408.0,299.20001220703125,9.846666666666666,1152061.7341382087,299.20001220703125,,,,9.827733333333333,5103616.0,299.20001220703125,9.834216666666666,1793535.3403385822,299.20001220703125,9.8342,4518588.373942803,299.20001220703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,#2 73.1000@6.7941 MS1+,1,+,6.794116666666667,3000129.8961334783,72218.95553398826,73.0999984741211,,,0.025892094154538192,73.0999984741211,6.781633333333334,4300627.192965238,73.0999984741211,6.750366666666666,1816317.3886359772,73.0999984741211,,,,6.8191,2978304.0,73.0999984741211,6.768966666666667,2704896.0,73.0999984741211,,,,6.7503166666666665,2039296.0,73.0999984741211,6.7753,3430912.0,73.0999984741211,6.781666666666666,4127848.7787714615,73.0999984741211,,,,6.75645,1680602.0026245671,73.0999984741211,6.7754,1804982.9242502307,73.0999984741211,6.762766666666667,2129825.164148216,73.0999984741211,6.794116666666667,3000129.8961334783,73.0999984741211,,,,6.762833333333333,1885696.0,73.0999984741211,6.7627,3123820.4091754337,73.0999984741211,6.787733333333334,2640384.0,73.0999984741211,6.781466666666668,910652.7939612538,73.0999984741211,6.76275,2732544.0,73.0999984741211,6.806616666666667,104312.91548237507,73.0999984741211,6.794,106153.31284303963,73.0999984741211,6.819133333333334,441805.054644885,73.0999984741211,6.806616666666667,262900.3616077091,73.0999984741211,6.80035,75402.9459186527,147.10000610351562,6.818966666666666,153696.70894210902,73.0999984741211,6.818966666666666,252672.0,73.0999984741211,6.81275,189104.19123121398,73.0999984741211,6.8441,3929600.0,147.10000610351562,6.825366666666667,2426283.648384926,147.10000610351562,6.837716666666667,229739.37624198967,73.0999984741211,6.8191,2180096.0,73.0999984741211,6.831550000000001,2633353.952868379,147.10000610351562,6.806566666666667,121052.11125498265,73.0999984741211,6.825183333333333,347450.165192917,73.0999984741211,6.800333333333334,2232726.7503496166,147.10000610351562,6.831616666666666,262421.62067381863,73.0999984741211,6.8378,2726125.3450989667,147.10000610351562,6.825283333333333,3182592.0,147.10000610351562,6.83785,4080816.569211766,147.10000610351562,6.818983333333334,4124160.0,73.0999984741211,6.8066,240763.56763493503,73.0999984741211,6.800366666666666,516943.50076547265,73.0999984741211,6.819166666666667,383388.40513204207,73.0999984741211,6.831733333333333,3293376.0003834944,73.0999984741211,,,,6.83785,1035110.2640940219,73.0999984741211,,,,6.8254,79229.0037960643,73.0999984741211,6.825333333333333,495346.8309369376,73.0999984741211,6.844016666666667,1011444.7535082912,73.0999984741211,,,,,,,6.8252,1306934.2250878545,73.0999984741211,,,,,,,6.837766666666667,1510890.4714097357,73.0999984741211,6.825183333333333,724143.4972217678,73.0999984741211,6.787883333333334,342450.16073479084,73.0999984741211,6.812883333333334,86705.54321338516,73.0999984741211,6.825466666666666,3371667.309028685,73.0999984741211,6.78775,1199413.3623262122,73.0999984741211,,,,,,,6.831483333333333,1201624.213509743,117.0999984741211,6.781466666666668,804411.0640370315,73.0999984741211,,,,6.80045,1668585.0943969395,73.0999984741211,,,,6.81915,6212608.0,73.0999984741211,,,,6.79405,1029621.8864700609,73.0999984741211,,,,6.806466666666667,3032466.6605322156,73.0999984741211,6.7815666666666665,2252298.0598567342,73.0999984741211,,,,,,,,,,,,,6.762833333333333,89671.59068712033,73.0999984741211
3,#3 73.1000@6.8191 MS1+,1,+,6.819083333333333,338370.23586141947,9998.854097070283,73.0999984741211,,,0.0023846518702757002,73.0999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.843983333333333,19337.6852881729,73.0999984741211,6.8502833333333335,20621.191614669056,73.0999984741211,6.862983333333333,24633.741352019835,73.0999984741211,,,,6.7691,465408.52552356326,73.0999984741211,,,,,,,6.8502833333333335,21794.445965670966,73.0999984741211,6.86905,32496.06988474843,73.0999984741211,,,,,,,6.825383333333333,234851.92524842592,73.0999984741211,6.812766666666667,400841.2738984132,73.0999984741211,6.850416666666667,3186200.0321464534,147.10000610351562,6.8316333333333334,2226128.9818504015,147.10000610351562,6.825383333333333,305465.7265220233,73.0999984741211,6.8565,199807.3646582059,73.0999984741211,,,,6.862783333333334,798865.7818997744,73.0999984741211,6.831583333333334,381725.996707082,73.0999984741211,6.8066,47201.16213667777,73.0999984741211,6.856483333333333,2947617.829678021,147.10000610351562,,,,6.77525,47040.0,73.0999984741211,6.862866666666666,2864383.676205231,147.10000610351562,6.850216666666666,3721259.703950937,147.10000610351562,,,,6.850383333333334,3993718.051807413,147.10000610351562,6.787766666666666,36868.65624421602,73.0999984741211,6.812783333333333,159323.01246034075,73.0999984741211,6.819083333333333,338370.23586141947,73.0999984741211,6.787716666666666,179561.71456548525,73.0999984741211,6.85665,3156480.0,73.0999984741211,6.819133333333334,3616256.0,73.0999984741211,6.837933333333333,1874679.7657114426,73.0999984741211,6.825466666666666,128213.32971965626,73.0999984741211,,,,6.862866666666666,4085803.720436381,73.0999984741211,,,,6.862933333333333,944126.1308718827,73.0999984741211,6.8441,3042709.4040993573,73.0999984741211,6.856533333333333,1183926.0573464704,147.10000610351562,6.8503,235400.58835983602,73.0999984741211,6.856716666666666,179438.84081859328,73.0999984741211,6.850216666666666,410058.91734716657,73.0999984741211,,,,6.8628833333333334,169836.7676889575,73.0999984741211,6.825266666666667,51538.38870547968,73.0999984741211,6.8377,2709507.932247468,73.0999984741211,6.781616666666666,555345.2448885606,73.0999984741211,6.844166666666666,140843.81230503437,73.0999984741211,6.844233333333333,3040805.269601901,73.0999984741211,6.8378,1850429.2349108355,73.0999984741211,6.856716666666666,1241706.4107962549,73.0999984741211,6.868983333333333,1352331.848148127,73.0999984741211,6.8627666666666665,5193975.66132261,73.0999984741211,6.8315166666666665,2877410.285205977,73.0999984741211,,,,6.8192,5713905.769401477,73.0999984741211,,,,6.77535,726683.4645305388,147.10000610351562,6.812883333333334,5713366.962654146,73.0999984741211,,,,6.819216666666667,541943.6956697062,73.0999984741211,6.856516666666667,3473017.1728727533,73.0999984741211,6.8191,3082762.472097637,73.0999984741211,,,,,,,6.81915,861301.17863383,73.0999984741211,,,,,,
4,#4 73.1000@6.8943 MS1+,1,+,6.89425,211127.1823201282,5716.109331418649,73.0999984741211,,,0.02742478339980281,73.0999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.862916666666667,3639689.8603632175,147.10000610351562,6.856566666666667,4396732.054352223,147.10000610351562,,,,6.90045,28685.012930776487,73.0999984741211,6.85665,3952975.452145682,147.10000610351562,6.869,3354112.0,147.10000610351562,6.875266666666667,4054264.077652961,147.10000610351562,6.86905,4261161.067721999,147.10000610351562,6.91915,38598.56513238305,73.0999984741211,6.900433333333333,45897.33335108368,73.0999984741211,,,,6.900416666666667,44522.01000365807,73.0999984741211,6.906616666666666,55680.002043876855,73.0999984741211,,,,,,,6.88165,38304.343987648055,73.0999984741211,6.9192,57714.19380147598,73.0999984741211,,,,6.9066,46787.07392716796,73.0999984741211,6.90665,59142.05535371415,73.0999984741211,,,,,,,,,,,,,,,,6.89425,211127.1823201282,73.0999984741211,,,,6.92555,2889216.0,73.0999984741211,6.8817,3980326.6552240727,73.0999984741211,6.9191666666666665,39801.135888364544,73.0999984741211,,,,6.869066666666667,2934941.447542943,73.0999984741211,6.89425,3389664.1631559376,73.0999984741211,6.856483333333333,4490048.688776674,73.0999984741211,6.9316,71242.68074769538,73.0999984741211,6.8879,854588.2355288485,73.0999984741211,,,,,,,6.906733333333333,400128.7166542695,73.0999984741211,6.869183333333333,2972672.0,73.0999984741211,6.888016666666666,4617216.982380156,73.0999984741211,6.894083333333334,2688220.7420485076,147.10000610351562,6.887983333333334,2204892.679009026,73.0999984741211,6.900266666666667,3008498.4151019407,73.0999984741211,6.937833333333334,120894.77101017477,147.10000610351562,6.86905,1607621.0766349868,73.0999984741211,6.900483333333333,5133949.208137451,73.0999984741211,,,,,,,,,,,,,,,,,,,6.894050000000001,2754614.052819131,73.0999984741211,6.856616666666667,4387145.072512416,73.0999984741211,,,,,,,,,,,,,,,
5,#5 73.1000@17.5407 MS1+,1,+,17.540733333333332,402059.98757707066,13275.102169055286,73.0999984741211,,,4.672928710647284E-13,73.0999984741211,17.52825,363204.6572086179,73.0999984741211,17.51575,352420.81046292174,73.0999984741211,17.534366666666667,83295.99220877782,73.0999984741211,17.521933333333333,236524.96818675913,73.0999984741211,17.515583333333332,76835.00003191194,73.0999984741211,17.515783333333335,206438.7893995599,73.0999984741211,17.51568333333333,66282.22133708217,73.0999984741211,17.521916666666666,218424.19355753122,73.0999984741211,17.534533333333332,830250.5568976704,73.0999984741211,17.534299999999998,580548.8953588797,73.0999984741211,17.528083333333335,497614.6558682628,73.0999984741211,17.534533333333332,480561.37676239916,73.0999984741211,17.5344,618744.9886263672,73.0999984741211,17.521966666666668,405858.6069337151,73.0999984741211,17.553216666666668,40812.65085383169,73.0,17.540733333333332,402059.98757707066,73.0999984741211,17.534333333333333,258594.92306441878,73.0999984741211,17.53435,541763.4301596603,73.0999984741211,17.534333333333333,167597.03044296842,73.0999984741211,17.521866666666668,334516.7872060811,73.0999984741211,17.5157,2197640.9777137702,73.0999984741211,17.528116666666666,1392965.359867855,73.0999984741211,17.528216666666665,2644072.1534121973,73.0999984741211,17.5157,1217922.3420801377,73.0999984741211,17.528200000000002,1293009.973581844,73.0999984741211,17.509283333333332,2932560.9807994077,73.0999984741211,17.52805,3497196.380102072,73.0999984741211,17.528083333333335,936558.9054102129,73.0999984741211,17.52815,1212015.238399095,73.0999984741211,17.521933333333333,950730.7148775898,73.0999984741211,17.528033333333333,3615232.0,73.0999984741211,17.528183333333335,3598954.994453791,73.0999984741211,17.528116666666666,3140571.71297185,73.0999984741211,17.509383333333332,1732205.3824776418,73.0999984741211,17.540533333333332,309895.0201526657,73.0999984741211,17.534433333333332,3266666.6715506907,73.0999984741211,17.5407,3480704.1442678785,73.0999984741211,17.528116666666666,2381981.8662659973,73.0999984741211,17.521850000000004,3524608.0,73.0999984741211,17.534416666666665,443611.87436186895,73.0999984741211,17.521816666666666,293525.38226557657,73.0999984741211,17.509433333333334,324574.7789870532,73.0999984741211,17.534483333333334,467742.46079273283,73.0999984741211,17.522,251053.64227744797,73.0999984741211,17.503266666666665,305996.76602623647,73.0999984741211,17.5095,306274.1398206043,73.0999984741211,17.509399999999996,610636.1420587148,73.0999984741211,17.515783333333335,310414.8833157503,73.0999984741211,17.521966666666668,355990.11432846123,73.0999984741211,17.5219,324684.4702374443,73.0999984741211,17.51556666666667,269200.4393082331,73.0999984741211,17.521850000000004,310172.1399584565,73.0999984741211,17.51575,346716.5933334661,73.0999984741211,17.515516666666667,495638.290865602,73.0999984741211,17.534333333333333,284443.3106477782,73.0999984741211,17.515666666666668,230263.39069296798,73.0999984741211,17.521833333333333,180245.23234920815,73.0999984741211,17.5155,306037.0809458973,73.0999984741211,17.521983333333335,223014.4941798836,73.0999984741211,17.50945,418842.5991378414,73.0999984741211,17.578333333333333,1321184.1099476167,73.0999984741211,17.540616666666665,292201.2509703748,73.0999984741211,17.540766666666666,3229008.664034767,73.0999984741211,17.528033333333333,3942335.646929347,73.0999984741211,17.52805,3476724.8511191495,73.0999984741211,17.578133333333334,2894536.6363389497,73.0999984741211,17.54075,2619541.1277134595,73.0999984741211,17.54705,3533159.885888906,73.0999984741211,17.546883333333334,1508735.578672111,73.0999984741211,17.56575,2579523.7924075383,73.0999984741211,17.5595,34200.54368186486,73.0999984741211,17.540666666666667,4900864.0,73.0999984741211,17.565833333333334,758397.9762095332,73.0999984741211,17.553083333333333,3894276.4140287214,73.0999984741211,17.5657,2336065.2636623746,73.0999984741211,17.572,2195371.4281865964,73.0999984741211,17.522,1617968.7409270434,73.0999984741211,17.534483333333334,3785945.646647401,73.0999984741211,,,,17.534466666666667,3122646.2440384068,73.0999984741211
6,#6 73.1000@17.5094 MS1+,1,+,17.50935,642491.5014021255,13982.483890783935,73.0999984741211,,,2.1599326926913243E-5,73.0999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.521850000000004,2492065.057682884,73.0999984741211,17.540733333333332,2807495.3457671227,73.0999984741211,17.528200000000002,1683069.7269089492,73.0999984741211,17.496933333333335,1393133.6469502882,73.0999984741211,17.515533333333334,112336.94135411922,73.0999984741211,17.521783333333328,160644.6540777518,73.0999984741211,17.51556666666667,3024322.2796298033,73.0999984741211,17.540666666666667,2701821.1434660945,73.0999984741211,17.528200000000002,2728697.6386086373,73.0999984741211,,,,,,,17.50935,642491.5014021255,73.0999984741211,17.5219,1760584.356599727,73.0999984741211,17.534266666666667,3296256.0,73.0999984741211,,,,17.521933333333333,1259471.4149553962,73.0999984741211,,,,,,,17.5219,3498967.0622260687,73.0999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.534533333333332,3547029.5532409055,73.0999984741211,,,,,,,,,,,,,17.509316666666667,1674018.8400985766,73.0999984741211,17.528233333333333,2287840.5407930594,73.0999984741211,,,,,,,17.534483333333334,3246813.961374174,73.0999984741211,17.540733333333332,4777421.460387123,73.0999984741211,,,,17.484516666666668,284686.9934540335,73.0999984741211,,,,,,,17.50945,1880677.1357252542,73.0999984741211,,,,,,,,,,,,
7,#7 73.1000@18.1225 MS1+,1,+,18.1225,17057.755631683198,642.8607166298583,73.0999984741211,,,1.1457501614131615E-13,73.0999984741211,,,,18.128766666666667,17247.13801294069,73.0999984741211,,,,,,,18.116083333333332,16441.180807474047,73.0999984741211,,,,,,,,,,18.14755,43746.85794073068,73.0999984741211,18.141066666666667,28338.529014022133,73.0999984741211,18.141116666666665,25714.327839453974,73.0999984741211,18.141283333333334,25443.159469096085,73.0999984741211,18.14115,31870.85170140907,73.0999984741211,18.128733333333333,16867.691145991907,73.0999984741211,,,,18.147483333333334,21748.083864205146,73.0999984741211,18.1411,11818.904117790866,73.0999984741211,18.141116666666665,32864.73004710974,73.0999984741211,,,,,,,18.122466666666664,277014.25433273043,73.0999984741211,18.1161,349516.8885997268,73.0999984741211,18.134983333333334,250003.287744441,73.0999984741211,18.122466666666664,226587.70760957716,73.0999984741211,18.1162,405129.77031156275,73.0999984741211,18.116050000000005,269255.4653895818,73.0999984741211,18.116050000000005,335070.7305333245,73.0999984741211,18.116083333333332,513626.39460442425,73.0999984741211,18.128666666666668,404316.84638989303,73.0999984741211,18.1287,239754.50471038654,73.0999984741211,18.12855,292330.54022397875,73.0999984741211,18.122433333333333,353190.70081246743,73.0999984741211,18.128633333333333,271026.01310467406,73.0999984741211,18.11615,235553.48357253906,73.0999984741211,18.141033333333333,316296.7297460163,73.0999984741211,18.128683333333335,275452.1756917897,73.0999984741211,18.1287,420588.5561482115,73.0999984741211,18.128633333333333,296993.22185440955,73.0999984741211,18.122366666666668,333018.0506773832,73.0999984741211,18.122416666666666,419871.8368092774,73.0999984741211,,,,18.12245,12478.084593525731,73.0999984741211,,,,18.1225,17057.755631683198,73.0999984741211,,,,,,,18.11616666666667,58586.9053269267,73.0999984741211,,,,18.116216666666666,75329.65835525576,73.0999984741211,,,,18.116083333333332,41490.464304100344,73.0999984741211,18.12235,25250.410624972676,73.0999984741211,18.122516666666666,45350.55706372435,73.0999984741211,18.122283333333332,22105.940925267627,73.0999984741211,,,,,,,18.116083333333332,22271.349712473297,73.0999984741211,18.12226666666667,40590.28921425715,73.0999984741211,,,,18.116216666666666,28959.377729212138,73.0999984741211,,,,18.147383333333334,2363488.7393384324,73.0999984741211,,,,,,,18.116050000000005,3870574.7398314616,204.10000610351562,18.116083333333332,3947794.787242909,204.10000610351562,18.116233333333334,4649170.172061121,204.10000610351562,18.11628333333333,4331846.654635019,204.10000610351562,18.122366666666668,3976415.8626253614,204.10000610351562,18.116216666666666,4220076.1339773275,204.10000610351562,18.109966666666665,4132001.8566737724,204.10000610351562,18.11615,4259571.6576400045,204.10000610351562,18.1163,4455793.728991875,204.10000610351562,18.147333333333332,1531961.5949677927,73.0999984741211,18.134933333333333,3291499.4705549036,204.10000610351562,18.109966666666665,3585919.192517271,204.10000610351562,,,,,,,,,,18.141233333333332,1671807.1781058202,73.0999984741211
8,#8 299.2000@9.8215 MS1+,1,+,9.821483333333333,2595667.045993833,89520.36974426074,299.20001220703125,,,0.05034727035290165,299.20001220703125,,,,,,,9.815316666666666,3888367.926190672,299.20001220703125,,,,9.802783333333334,1838354.7480694177,299.20001220703125,,,,,,,,,,,,,,,,,,,,,,,,,9.802916666666667,2833033.4280504924,299.20001220703125,,,,9.821683333333333,2351432.9930551513,299.20001220703125,9.8278,3553239.174509346,299.20001220703125,9.821566666666667,1527701.7219323325,299.20001220703125,,,,9.821583333333333,4849668.505492557,299.20001220703125,,,,9.79655,3890947.7685420867,299.20001220703125,9.809183333333333,3118620.9524870403,299.20001220703125,9.815416666666666,115712.02198224759,73.0999984741211,9.8029,242209.12380335073,299.20001220703125,9.8653,284375.4335269956,299.20001220703125,9.809,343810.9930852262,299.20001220703125,,,,,,,9.8154,3685517.767226189,299.20001220703125,,,,,,,,,,9.815366666666666,4500143.02111274,299.20001220703125,9.827733333333333,116026.29230853758,299.20001220703125,9.821633333333333,2578995.337739134,299.20001220703125,,,,,,,9.771533333333334,511818.0861675544,299.20001220703125,9.7966,299212.6423693369,299.20001220703125,,,,,,,9.84045,299425.8428521368,73.0999984741211,9.827966666666667,788629.8491623387,299.20001220703125,,,,,,,,,,9.840516666666666,1168769.6616553068,299.20001220703125,,,,,,,9.8278,2196927.188322155,299.20001220703125,,,,,,,9.821483333333333,2595667.045993833,299.20001220703125,,,,9.852916666666667,4602266.578435302,299.20001220703125,,,,,,,9.8217,3682885.2839681003,299.20001220703125,9.84045,2958547.3780952897,299.20001220703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
